,V1,V2,V3,V4,V5
5017,0.3181778792419996,0.3710052044671776,0.4417496186013805,0.5113327433423568,0.08752816852496366
256,0.31985200932579627,0.38000725594139867,0.5444822551747026,0.8178565541056432,0.1486395057208475
3719,0.5051050542136587,0.479227182570465,0.4372948237587338,0.4004552908308462,0.34991106719793874
2622,0.3903914308673446,0.32224509925602735,0.5656133695073117,0.7165209041900928,0.1665915793599973
908,0.3344144714874397,0.30646103989096996,0.31373014760066686,0.6006820324610722,0.7132307189673125
4261,0.3394324253902286,0.45800385233204527,0.8218284763016892,0.1993873059392425,0.32079914560087847
3995,0.4011426259457186,0.6929276351120732,0.2422995623336823,0.3032130648295967,0.2813192799038614
1442,0.39771170181585663,0.5419716827339623,0.6013834832976059,0.5640924695171329,0.6318481097627352
4939,0.44253937776957547,0.5330637615850413,0.4631057300178726,0.4285389697716388,0.2467749007172288
5103,0.3885658734179611,0.5884340234433738,0.5303203379857915,0.2989358110062238,0.25669332757368396
1960,0.48278726318401466,0.3435832953430699,0.9281411647551742,0.21663514263899492,0.25872809052811374
4216,0.32409227131879925,0.30583658736845626,0.602371185484021,0.7498955224312257,0.1542548762770654
4179,0.3194283380343841,0.4100970362820938,0.8167388616769156,0.18925713918002823,0.32079914560087847
750,0.36171842258823084,0.41225472411908337,0.8420909286740816,0.17977860154785869,0.42786319548089935
3642,0.429537327289252,0.3226730864244678,0.6115107476186887,0.8414731843316907,0.15790767122889762
874,0.31881715707542885,0.28566390670386926,0.44429313600419557,0.5523512152657273,0.7195586160563361
4420,0.4195621974595102,0.7059337310575773,0.2662482077167182,0.4167299316304574,0.2658818281575818
2222,0.3317000176566674,0.3802702539818172,0.5659279231700375,0.8176705551120983,0.13634234750098756
1833,0.38655251054446127,0.6697463642721264,0.5915011175223711,0.6239901104208603,0.23218989241927854
117,0.35309637908184743,0.33512394770948545,0.5436154359424458,0.8551662530945606,0.7285120044543334
975,0.38220651557646357,0.5872474741447418,0.650594270553373,0.5059371457162029,0.32079914560087847
2678,0.5788263728502564,0.6319219353791588,0.27462064220175036,0.4560680861155457,0.45680802205654286
2080,0.33710910962779334,0.3326003300975972,0.7535437962075553,0.7126154675967702,0.4574707939616288
491,0.35827404153427866,0.6754537051844178,0.5700696385323262,0.2530613012193147,0.32079914560087847
4856,0.34548966789198615,0.3366160103301692,0.597257615395771,0.5414025806321001,0.5717872279295446
3296,0.4784579784624148,0.3904026152417732,0.8640361602192993,0.21150091969181647,0.4164511231963408
2182,0.678021944546234,0.45842094962133056,0.4524971451537084,0.45908257126165525,0.26324051890337924
809,0.3841187297018567,0.6311857497129845,0.25524140934045636,0.31651497535920037,0.3529248171625281
1218,0.37880561073880287,0.29423021383545717,0.43421673097480123,0.681653052046459,0.6634174210508378
1256,0.35738159607400893,0.5950808774915447,0.4848289128439429,0.4292558521899077,0.288535138918228
1262,0.3366737559517313,0.4144650712347273,0.47178553152658775,0.5339165278452604,0.32079914560087847
5294,0.7893942580044299,0.4132204923060766,0.4324121474838379,0.408510005263645,0.26195121256773135
1966,0.38650252768355464,0.6697201092210127,0.5915011175223711,0.6239582971819255,0.23222612989380267
231,0.3410203424328759,0.32945837619669327,0.5072499367483628,0.7958625798223087,0.12525612488814197
3598,0.5189038729027532,0.42736599779934936,0.3145958611961479,0.3827692990675829,0.3046375195621248
1717,0.3299458854197629,0.3609883057615516,0.5162348940072091,0.744038452083478,0.5314960454417931
2211,0.3234994272673956,0.35573088095243777,0.7070689071535989,0.6603170333865482,0.11545532602438811
60,0.4339337487530164,0.5977906672840582,0.4608378847178332,0.42290621890978924,0.2732476700526177
3774,0.7795596125470585,0.3772858303875961,0.4222797235244678,0.41718815072534193,0.4838436226430723
799,0.4059655283883426,0.3185244899956321,0.5245704739330467,0.8144185552162144,0.18056932236066442
1162,0.6127920928888586,0.6093226017800925,0.30152502323219277,0.4199376460516879,0.5052451587381134
763,0.34073183189551276,0.3744434227516726,0.19271470130209004,0.7599893570255202,0.14618254742831127
3906,0.33631293293216913,0.46349712507190305,0.6628122940175653,0.25577500665185904,0.2674272414064339
5138,0.383315750605044,0.6129492298916145,0.25199507549380046,0.43763321793803944,0.32079914560087847
1177,0.816578575571276,0.31539984056023507,0.33884321278145596,0.37978066217810785,0.3390762061147287
3011,0.3951362535745879,0.5769162607078839,0.4896467250946563,0.7623245572175564,0.19382835544993643
3943,0.35076833121423745,0.3521630283530684,0.5220313790773351,0.8487826374910346,0.7870964967996701
880,0.3702070798800056,0.3363694216966969,0.6292903083381413,0.6417109882927281,0.8201347200015185
713,0.4570694545864303,0.6899303823451489,0.281244143580203,0.6299220141829204,0.22656718808845452
3483,0.3412411247149277,0.4988115114078197,0.9759282603892542,0.15601013540871336,0.2303209302907468
625,0.38228681348614485,0.40527132805209004,0.6090735556191501,0.6020163809259389,0.7662743288985087
1530,0.3105426275428041,0.3120976711769662,0.5198302405294379,0.9221356516508179,0.09508440096075324
3704,0.4195648592686709,0.6435257729129025,0.5617213437835664,0.4988988281159622,0.5038609447310928
5230,0.3497759200321547,0.7545994075905741,0.26622111961571016,0.30590833304412207,0.2829091271988562
3432,0.3116512710582377,0.31001472072979497,0.5373556890632437,0.5306439216468847,0.32079914560087847
3404,0.36691057711275926,0.6780635467709867,0.5786160265367568,0.24944001469193217,0.32079914560087847
171,0.341655183917704,0.40378523248847764,0.9092086091513188,0.18033912912704472,0.2227770646121361
3000,0.37075260287966344,0.40809001663615513,0.81038089739746,0.24357607557668726,0.2682693312906135
319,0.30784532759328975,0.2856079655438256,0.4235206165325499,0.480102626616691,0.32079914560087847
3630,0.3691979584515251,0.46631566447954137,0.8129376824415852,0.6449197872561949,0.17963246860461424
416,0.3084914078279075,0.2958017874916163,0.4619079568440483,0.11075092258392912,0.32079914560087847
773,0.9006098204787175,0.18506827506701004,0.39894452227922605,0.3409746564170195,0.33856312949130785
2676,0.403409600080919,0.7243823797578329,0.5984942701295456,0.5039386958885728,0.26593100758729316
316,0.4799027493235308,0.43656660309761863,0.3088436015970555,0.33200025016774254,0.3057447757281396
5106,0.46327664567090754,0.6989871815679994,0.28274965232330224,0.3215920790819278,0.3577970318919974
535,0.38628485084552366,0.44808794606735136,0.6561139778839477,0.7903527437472526,0.18574351604450137
1573,0.45651609403757704,0.30514470710103664,0.7574684382161877,0.2150432153929803,0.4056642911468255
3780,0.3202517243347622,0.3556081087531954,0.5708402673650852,0.8282341772517989,0.16504098932907035
1412,0.35669248325795977,0.4419390429317822,0.6712809189020953,0.5145800435552162,0.2023227358372949
1993,0.36683057495965143,0.6862142483775573,0.6338600894054751,0.274351769105296,0.2721061896051079
3722,0.2384592088097602,0.4812007866968043,0.7198067641752309,0.22348637670345434,0.4609369371597614
1222,0.3676549964080364,0.5587340411058628,0.5054704143576517,0.3096185520348904,0.3525594226277432
3769,0.3345330698733777,0.35932886719001733,0.5787772652332333,0.8209836508873002,0.32079914560087847
1998,0.4824773102950793,0.3583117823122107,0.34282074108253263,0.3741298356123181,0.303928300417867
3165,0.3605816821983231,0.704827737029408,0.24634011193098174,0.7184656691770205,0.20679849533953004
4895,0.8985192651395572,0.3465316182420095,0.4378375071428742,0.47784027151153374,0.28793362560102803
2379,0.38997042138509314,0.304157905037867,0.741449235516665,0.23177083333333334,0.428658694326405
74,0.3886160041571544,0.8375349371191527,0.24406600135587925,0.30320041183683855,0.2825046191995056
2615,0.40908901356014316,0.38142458117226413,0.7183968930132417,0.5296837402535804,0.41702473941013735
3708,0.3320389546897972,0.3805160967331556,0.5635067629037487,0.9305455536660421,0.07738268225472444
2784,0.3180038264985468,0.3031282893402106,0.46150937478635873,0.20502023755813148,0.7641207875553611
3132,0.42380881821884153,0.5226852592208933,0.2807851200454343,0.3190562385761551,0.30134393576648805
3954,0.4528325937940215,0.6809803934438751,0.27537708202921946,0.2749459174938109,0.49974439638505314
4211,0.41198609707499706,0.6609840393157456,0.2575475833820582,0.313512239420652,0.32079914560087847
4108,0.309805750040149,0.3263025488880986,0.5329941362553594,0.25801946681011545,0.32079914560087847
2970,0.3631865582186463,0.7262367919191727,0.28177042668550184,0.3043518341778302,0.2796556634642997
3682,0.4888057615746553,0.6117959469361549,0.28665660414352123,0.41797715520233225,0.27368482053894044
5172,0.49694246854407026,0.6253365420188225,0.26790058187820787,0.32004244898313317,0.32079914560087847
436,0.31108193965442027,0.3005517140968143,0.5291570238248141,0.5037163647301081,0.32079914560087847
3279,0.4207637085389951,0.4584191595042092,0.7521619345105539,0.2620740279609449,0.40643807626751716
3557,0.42464802749589714,0.7395373621311465,0.2537690697006323,0.3045974829943777,0.28691581272530686
4344,0.7055731481423972,0.30562237001959586,0.4126087186462141,0.34104388636311056,0.33963127219275696
3783,0.31185445582417154,0.336128054238162,0.5011921528535472,0.936180292855325,0.32079914560087847
505,0.31146154321639413,0.2862039253688238,0.43982562633862676,0.20806328231646654,0.06698324606381219
3893,0.37113043190219686,0.3802202798788449,0.7340180664734628,0.2176197262326184,0.69858402068297
530,0.49994055292874423,0.7131028517759156,0.5508035491677595,0.42973738894287505,0.28566346286169353
762,0.7995233291306325,0.3345335074122783,0.3368810760499358,0.3788721772980727,0.3358815563765229
378,0.40363984657331997,0.5572196020211616,0.2624219673811353,0.4072009627842947,0.29198733356465884
4197,0.3909662337677702,0.4731079655438256,0.6288760630927941,0.49572364996182416,0.6479062001599915
4606,0.37592745564464725,0.6922597722493657,0.5121128958340896,0.5479461662154972,0.49351370775943554
1827,0.3185228792848843,0.3226633899567269,0.4867906810298712,0.6611181485851786,0.5333118017545553
752,0.4148450279918809,0.6482407922342333,0.6269247984562363,0.4953677393512413,0.5355946188500728
3315,0.35620463279011727,0.7642839412173273,0.22762518249917033,0.46668955050785504,0.4911725080660736
3372,0.5001180068727913,0.5356561495296766,0.30693582534034725,0.3984205088382963,0.29923382187296843
2276,0.45036420943232774,0.7443260746073079,0.5225237559881749,0.5027879965757387,0.4172670415711419
2450,0.32358253486452426,0.3696208472266312,0.8552708561332528,0.18023320550195507,0.7048293768577998
4999,0.36859150959774445,0.40394156938374626,0.9066757795706702,0.6515962292635524,0.21754707672149215
4040,0.3807198951602099,0.576348346051121,0.6019291150464819,0.2810470098447514,0.32079914560087847
2013,0.3771774708021717,0.3592363778054119,0.14670049423806608,0.1319783062631591,0.12480229365957797
4619,0.35806124467970896,0.7321526814761067,0.5093812359065862,0.4851439404456167,0.6035887754135063
2809,0.31867208847617046,0.3776445996940093,0.5514228900350248,0.7733510981351658,0.32079914560087847
714,0.6280651102181235,0.40616414896638636,0.39888758198527036,0.39054546690266306,0.3545296196057392
12,0.31085539011918695,0.33354894299551036,0.43110712754275726,0.5471990973716481,0.32079914560087847
2581,0.31290601832093673,0.35623942339134107,0.4966232931501932,0.7185224268873928,0.10156530071998975
967,0.3797745092732995,0.32630896347445026,0.7764247650107238,0.17752166915388354,0.32079914560087847
745,0.3713552068979897,0.49789139120742204,0.8022308801771671,0.23518244169500938,0.32079914560087847
1875,0.35092404705013874,0.4394027453236174,0.6848011982154286,0.5268753181323893,0.22179620820844947
2591,0.6789346493317824,0.4596531469065583,0.5026838411369484,0.3204646974271766,0.37135732493812673
4041,0.38864055195274755,0.7688114457701919,0.6087409432224189,0.4971971813470304,0.26124141822546526
410,0.6623718375858693,0.309654459659114,0.394655204407363,0.3879465421901391,0.28610823472162644
3732,0.39126760971607666,0.738916788195729,0.25795574762513834,0.5484797609958123,0.2295530409496404
2340,0.4590164201091993,0.5717575906933005,0.5296059123558042,0.6574350431503205,0.21979840172605422
3095,0.3311627758410651,0.36417247659123514,0.8219976387283925,0.5899369302538118,0.638855459499086
2879,0.4202269103582529,0.8353876916320377,0.26618850333082295,0.29618179675389283,0.3916986273043331
2055,0.6279394136744234,0.4412116586747882,0.4156296868633951,0.38403098320260987,0.304493863859547
396,0.2674387687772152,0.4120479655915621,0.7531695381589343,0.5631454833877051,0.32079914560087847
1843,0.3709553440107371,0.4061067160420749,0.620114813008259,0.5477899921334537,0.8325730893324208
1931,0.34483811616076027,0.8165376091673092,0.23076906067126526,0.4314614495846926,0.2777520456557667
4839,0.3320674951991314,0.380693169151747,0.74059697383529,0.23156187819578447,0.24724771348006733
2069,0.33924816904499316,0.46335167805578964,0.7364412537405074,0.19463448034520256,0.22482131833370314
1190,0.31467937473511304,0.30655606527483076,0.5504644872231693,0.8022868657597002,0.12214128387359047
875,0.5895030372721306,0.6126443132752699,0.28794817217049584,0.2950708639897272,0.5013946394709214
3970,0.35674793761547446,0.40110796315700287,0.8669274003881153,0.19894517422086488,0.2260802829744122
89,0.3303092223701991,0.34818344881577784,0.5715113888880187,0.8565958605191921,0.09503536533054403
860,0.3224129654949679,0.3487158594829664,0.6859282106355992,0.6067388393373592,0.32079914560087847
4133,0.49292491125084625,0.3619305040731131,0.4114116825635737,0.4058828824529742,0.2988815130928728
2044,0.32503011541308763,0.30661528831626356,0.44127843306207765,0.6764495991531895,0.1340117889707795
5003,0.37456860206810744,0.41068240458079036,0.6423904456766562,0.5376694054973278,0.7958849471687819
2322,0.3139154355059907,0.31097810209395965,0.5108686859156801,0.8189481458665927,0.11268546001532617
2525,0.6554854415305521,0.45648583301310125,0.3279615356336598,0.4000771471044169,0.30445877678103955
2205,0.3135883287357974,0.2796292727112159,0.45585625395149976,0.2200237948566669,0.058049845796603945
4349,0.40424141544363934,0.38342921399537433,0.7124751024418541,0.5840381050299623,0.676015551628551
5168,0.31699248689576565,0.2843999348397368,0.47737839515716357,0.6649418829966915,0.7903915185903277
1825,0.6565685021023856,0.4699773490513573,0.32638508186411097,0.33665817831609635,0.3399798421857985
703,0.43512623925701216,0.456780307279571,0.7565026644924934,0.23791006541958767,0.40758041951203944
1356,0.32812727824985455,0.35023865244756747,0.6584037516467077,0.6442912950301937,0.7500937213254806
767,0.37567828073154796,0.6849049268796827,0.6567491662116665,0.5378293754771986,0.2609244841228813
2458,0.3636018004477163,0.690351059868677,0.25122794784416497,0.43799762412947413,0.2803418746882247
1481,0.6588709670263954,0.5150708468686078,0.5658125683997585,0.29064430485180814,0.289390602156101
2783,0.30334568708540477,0.2811598228500097,0.49945556602429786,0.3023842938039379,0.25219959313368884
4550,0.3183587343866408,0.3194517706645153,0.587028816764107,0.564608530864626,0.5257148740596771
