,loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
485,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
2075,0.010452961672473868,0.0,0.0,0.0,0.007233273056057866,0.003030754582122084,0.145,0.06511627906976744,0.03553299492385787,0.0002586178948620352,0.003787878787878788,0.00025880261396181914,0.007633587786259542,0.0,0.0,0.0,0.1891891891891892,0.008333333333333333,0.01032448377581121,0.002336448598130841,0.0
313,0.37630662020905925,0.38636363636363635,0.52,0.3181818181818182,0.36075949367088606,0.32208460351415996,0.01,0.786046511627907,0.31270071480368794,0.33177009078504105,0.32196969696969696,0.33176998820702436,0.3549618320610687,0.022727272727272728,0.20689655172413793,0.0,0.7567567567567568,0.4666666666666667,0.3392330383480826,0.39485981308411217,0.38636363636363635
1847,0.020905923344947737,0.0,0.0,0.0,0.012658227848101266,0.006338065519862808,0.145,0.06511627906976744,0.0742774267067233,0.0005408192787079179,0.007575757575757576,0.0005408808377446156,0.015267175572519083,0.0,0.0,0.0,0.1891891891891892,0.041666666666666664,0.01327433628318584,0.011682242990654205,0.0
707,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
732,0.013937282229965157,0.0,0.0,0.0,0.0081374321880651,0.0036028095094976275,0.165,0.05581395348837209,0.04925929762768051,0.000263513162157638,0.003787878787878788,0.0002632360634515291,0.007633587786259542,0.0,0.0,0.0,0.16216216216216217,0.025,0.008849557522123894,0.007009345794392523,0.0
747,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
850,0.010452961672473868,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.25,0.037209302325581395,0.030042473842328807,7.148937522257687e-05,0.0,7.148937302157316e-05,0.007633587786259542,0.0,0.0,0.0,0.10810810810810811,0.008333333333333333,0.0058997050147492625,0.002336448598130841,0.0
262,0.04878048780487805,0.022727272727272728,0.0,0.022727272727272728,0.015370705244122965,0.007695591009771658,0.1,0.09116279069767443,0.06443592665492592,0.0009194174040791616,0.007575757575757576,0.0009193865879286037,0.030534351145038167,0.06818181818181818,0.017241379310344827,0.0,0.1891891891891892,0.041666666666666664,0.014749262536873156,0.016355140186915886,0.022727272727272728
1824,0.010452961672473868,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.25,0.037209302325581395,0.030042473842328807,7.148937522257687e-05,0.0,7.148937302157316e-05,0.007633587786259542,0.0,0.0,0.0,0.10810810810810811,0.008333333333333333,0.0058997050147492625,0.002336448598130841,0.0
1,0.0,0.0,0.0,0.0,0.0009041591320072332,0.0001262814409217535,0.5,0.018604651162790697,0.005179736869367036,3.078784462643276e-06,0.3787878787878788,5.541811862137455e-05,0.003816793893129771,0.022727272727272728,0.017241379310344827,0.08333333333333333,0.02702702702702703,0.008333333333333333,0.0014749262536873156,0.002336448598130841,0.0
1539,0.013937282229965157,0.0,0.0,0.0,0.0108499095840868,0.004546131873183126,0.11,0.08372093023255814,0.041437894954936286,0.0004987630829482107,0.003787878787878788,0.000498763067592371,0.011450381679389313,0.0,0.0,0.0,0.16216216216216217,0.016666666666666666,0.01327433628318584,0.007009345794392523,0.0
2028,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1248,0.024390243902439025,0.0,0.0,0.0,0.015370705244122965,0.007426611540608323,0.14,0.06697674418604652,0.08463690044545737,0.0006518402464308344,0.007575757575757576,0.0006517170749873646,0.022900763358778626,0.0,0.0,0.0,0.16216216216216217,0.041666666666666664,0.016224188790560472,0.014018691588785047,0.0
1554,0.0313588850174216,0.022727272727272728,0.0,0.022727272727272728,0.017179023508137433,0.008878848111208489,0.075,0.12558139534883722,0.05397285817880452,0.001461129530281246,0.007575757575757576,0.001461375788045647,0.030534351145038167,0.0,0.0,0.0,0.24324324324324326,0.03333333333333333,0.019174041297935103,0.014018691588785047,0.022727272727272728
225,0.17421602787456447,0.2727272727272727,0.28,0.2727272727272727,0.12477396021699819,0.09009549402562504,0.025,0.37451162790697673,0.18356987465036775,0.04422018099496523,0.0909090909090909,0.04422033357273961,0.16793893129770993,0.06818181818181818,0.034482758620689655,0.0,0.4594594594594595,0.15833333333333333,0.13716814159292035,0.10514018691588785,0.2727272727272727
726,0.07665505226480836,0.09090909090909091,0.0,0.09090909090909091,0.06871609403254973,0.047092874948540316,0.035,0.26976744186046514,0.13322283228012016,0.016648188315452627,0.04545454545454545,0.01664815701504713,0.07633587786259542,0.0,0.017241379310344827,0.0,0.40540540540540543,0.125,0.06932153392330384,0.06775700934579439,0.09090909090909091
1117,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,0.21602787456445993,0.09090909090909091,0.0,0.09090909090909091,0.09312839059674503,0.06184633569142878,0.045,0.1970232558139535,0.2395628302082254,0.015965406285172224,0.06060606060606061,0.01596540579363179,0.183206106870229,0.06818181818181818,0.1724137931034483,0.0,0.2702702702702703,0.14166666666666666,0.09882005899705015,0.08411214953271028,0.09090909090909091
156,0.21254355400696864,0.29545454545454547,0.0,0.18181818181818182,0.4023508137432188,0.3803394950257741,0.01,0.7791627906976745,0.37247487827618353,0.3883634139298556,0.3787878787878788,0.3883635251243583,0.19083969465648856,0.0,0.08620689655172414,0.0,1.0,0.6,0.415929203539823,0.3808411214953271,0.3977272727272727
1200,0.024390243902439025,0.0,0.0,0.0,0.009945750452079566,0.004614323851280873,0.2,0.046511627906976744,0.07572775303014606,0.0002812469606624633,0.003787878787878788,0.0002815240425965827,0.015267175572519083,0.0,0.0,0.08333333333333333,0.13513513513513514,0.041666666666666664,0.008849557522123894,0.011682242990654205,0.0
1377,0.32752613240418116,0.38636363636363635,0.48,0.29545454545454547,0.21428571428571427,0.16891279256252825,0.02,0.4604651162790698,0.27991298042059465,0.10192451430096923,0.17045454545454544,0.10192444958724586,0.3053435114503817,0.06818181818181818,0.1724137931034483,0.0,0.4864864864864865,0.26666666666666666,0.21976401179941002,0.205607476635514,0.38636363636363635
1848,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1416,0.37282229965156793,0.25,0.4,0.20454545454545456,0.24954792043399637,0.20670756501599988,0.025,0.39720930232558144,0.3971304257743707,0.10758984716636835,0.20833333333333334,0.10758984385390898,0.33587786259541985,0.06818181818181818,0.25862068965517243,0.0,0.4864864864864865,0.35833333333333334,0.25663716814159293,0.2383177570093458,0.25
1485,0.05226480836236934,0.022727272727272728,0.0,0.022727272727272728,0.0406871609403255,0.024560477444871838,0.065,0.14883720930232558,0.12591940329431264,0.004790249957582047,0.022727272727272724,0.0047903421736316155,0.04961832061068702,0.0,0.0,0.0,0.2702702702702703,0.08333333333333333,0.04277286135693215,0.037383177570093455,0.022727272727272728
2005,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
193,0.08013937282229965,0.06818181818181818,0.0,0.045454545454545456,0.04972875226039783,0.03302385961544776,0.03,0.32465116279069767,0.0775924583031182,0.014053696648783136,0.03409090909090909,0.014053480701194372,0.07251908396946564,0.0,0.05172413793103448,0.0,0.43243243243243246,0.09166666666666666,0.045722713864306784,0.056074766355140186,0.06818181818181818
636,0.11149825783972125,0.06818181818181818,0.0,0.06818181818181818,0.10307414104882459,0.07608961941299335,0.04,0.22399999999999998,0.2591940329431265,0.022335134247779526,0.07575757575757576,0.022335164347972582,0.10305343511450382,0.0,0.06896551724137931,0.0,0.3783783783783784,0.20833333333333334,0.10471976401179942,0.10046728971962617,0.06818181818181818
517,0.04529616724738676,0.0,0.0,0.0,0.0189873417721519,0.010607641037427293,0.165,0.05581395348837209,0.145032632342277,0.0007758536845861055,0.011363636363636362,0.0007758536606992436,0.030534351145038167,0.0,0.017241379310344827,0.0,0.16216216216216217,0.08333333333333333,0.016224188790560472,0.02336448598130841,0.0
1831,0.017421602787456445,0.0,0.0,0.0,0.009041591320072333,0.004003121677219586,0.165,0.05581395348837209,0.05474981870920957,0.00029279240239737556,0.003787878787878788,0.0002926076663208576,0.015267175572519083,0.0,0.0,0.0,0.16216216216216217,0.025,0.01032448377581121,0.007009345794392523,0.0
990,0.34146341463414637,0.4090909090909091,0.56,0.4090909090909091,0.2820976491862568,0.23639885740552255,0.02,0.4946976744186046,0.36465347560343936,0.15325628716266027,0.23484848484848483,0.15325603614148023,0.29770992366412213,0.2727272727272727,0.05172413793103448,0.25,0.5405405405405406,0.36666666666666664,0.28761061946902655,0.2733644859813084,0.4090909090909091
889,0.013937282229965157,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
1291,0.04529616724738676,0.0,0.0,0.0,0.013562386980108499,0.0070098827855665366,0.145,0.06511627906976744,0.08215062674816119,0.0005981154575577093,0.007575757575757576,0.0005979614999246314,0.03435114503816794,0.0,0.017241379310344827,0.0,0.1891891891891892,0.05,0.01327433628318584,0.014018691588785047,0.0
932,0.0,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
465,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
1013,0.003484320557491289,0.0,0.0,0.0,0.0162748643761302,0.008654067146367767,0.145,0.06511627906976744,0.10141924790220656,0.0007384772412096163,0.007575757575757576,0.0007387235212229227,0.0,0.0,0.0,0.0,0.1891891891891892,0.058333333333333334,0.016224188790560472,0.016355140186915886,0.0
1213,0.10104529616724739,0.0,0.0,0.0,0.08499095840867993,0.05987887084186786,0.09,0.1041860465116279,0.43856832072930696,0.008175311898569076,0.06060606060606061,0.008175280859025174,0.08778625954198473,0.022727272727272728,0.034482758620689655,0.08333333333333333,0.21621621621621623,0.20833333333333334,0.08702064896755163,0.08177570093457943,0.0
1960,0.010452961672473868,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
395,0.059233449477351915,0.022727272727272728,0.0,0.022727272727272728,0.02802893309222423,0.016001121379195384,0.08,0.11962790697674418,0.10209261369522428,0.0025078854597353336,0.015151515151515152,0.0025076698676171983,0.05343511450381679,0.0,0.034482758620689655,0.0,0.2702702702702703,0.058333333333333334,0.032448377581120944,0.02102803738317757,0.022727272727272728
959,0.003484320557491289,0.0,0.0,0.0,0.0027124773960217,0.0005998368443783292,0.5,0.018604651162790697,0.02460375012949342,1.4624226197555562e-05,0.0,1.4408710841557383e-05,0.0,0.0,0.0,0.0,0.05405405405405406,0.008333333333333333,0.0029498525073746312,0.002336448598130841,0.0
1041,0.006968641114982578,0.0,0.0,0.0,0.0045207956600361665,0.001466127529101558,0.335,0.027906976744186046,0.04009116336890086,5.360163749461944e-05,0.0,5.375557506273331e-05,0.007633587786259542,0.0,0.0,0.0,0.08108108108108109,0.016666666666666666,0.004424778761061947,0.004672897196261682,0.0
855,0.08362369337979095,0.06818181818181818,0.0,0.045454545454545456,0.056962025316455694,0.037395723100158866,0.055,0.16372093023255815,0.17429814565420076,0.008023066006891367,0.03787878787878788,0.008022881032816395,0.06870229007633588,0.045454545454545456,0.05172413793103448,0.0,0.2972972972972973,0.125,0.05752212389380531,0.056074766355140186,0.06818181818181818
1833,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
549,0.03484320557491289,0.045454545454545456,0.0,0.045454545454545456,0.023508137432188065,0.011770693108316643,0.08,0.1172093023255814,0.07666010566663214,0.0018079238121533846,0.011363636363636362,0.001807184848243024,0.030534351145038167,0.0,0.017241379310344827,0.0,0.1891891891891892,0.041666666666666664,0.025073746312684365,0.02102803738317757,0.045454545454545456
260,0.07317073170731707,0.045454545454545456,0.0,0.045454545454545456,0.042495479204339964,0.02606954066388679,0.045,0.19851162790697674,0.10022790842225215,0.006779544962429747,0.026515151515151516,0.006779298450952749,0.05343511450381679,0.045454545454545456,0.034482758620689655,0.0,0.32432432432432434,0.075,0.045722713864306784,0.037383177570093455,0.045454545454545456
1730,0.020905923344947737,0.0,0.0,0.0,0.015370705244122965,0.007426611540608323,0.22,0.0426046511627907,0.13327462964881384,0.0004138502074685091,0.007575757575757576,0.0004139733461016679,0.019083969465648856,0.0,0.0,0.0,0.10810810810810811,0.058333333333333334,0.01327433628318584,0.018691588785046728,0.0
637,0.11149825783972125,0.06818181818181818,0.0,0.06818181818181818,0.09584086799276673,0.06920349243953014,0.045,0.20502325581395348,0.25753651714492903,0.01859601209358852,0.06818181818181818,0.018596103884588443,0.09923664122137404,0.0,0.08620689655172414,0.0,0.35135135135135137,0.19166666666666668,0.09882005899705015,0.0911214953271028,0.06818181818181818
557,0.010452961672473868,0.0,0.0,0.0,0.006329113924050633,0.002481430314112456,0.2,0.046511627906976744,0.040712731793224904,0.00015126068064966417,0.003787878787878788,0.0001512914638363525,0.007633587786259542,0.0,0.0,0.0,0.13513513513513514,0.016666666666666666,0.007374631268436578,0.004672897196261682,0.0
1371,0.003484320557491289,0.022727272727272728,0.0,0.0,0.009945750452079566,0.004614323851280873,0.145,0.06511627906976744,0.054076452916191856,0.0003937457449274486,0.003787878787878788,0.00039402282339797307,0.0,0.0,0.0,0.0,0.1891891891891892,0.025,0.011799410029498525,0.007009345794392523,0.022727272727272728
1630,0.024390243902439025,0.0,0.0,0.0,0.011754068716094032,0.005678876398251254,0.095,0.09916279069767442,0.043665181808764116,0.0007384464533649898,0.003787878787878788,0.0007387235212229227,0.022900763358778626,0.0,0.0,0.0,0.21621621621621623,0.025,0.01327433628318584,0.009345794392523364,0.0
345,0.05226480836236934,0.0,0.0,0.0,0.03074141048824593,0.01790418269388621,0.095,0.09674418604651164,0.1411996270589454,0.0022698030572391287,0.01893939393939394,0.0022699261387315013,0.03816793893129771,0.0,0.034482758620689655,0.0,0.21621621621621623,0.08333333333333333,0.030973451327433628,0.030373831775700934,0.0
405,0.041811846689895474,0.0,0.0,0.0,0.018083182640144666,0.008737412897376125,0.15,0.061953488372093024,0.10753133740805967,0.0007100600606194188,0.007575757575757576,0.000709906099539808,0.030534351145038167,0.0,0.05172413793103448,0.0,0.13513513513513514,0.05,0.017699115044247787,0.018691588785046728,0.0
1738,0.006968641114982578,0.0,0.0,0.0,0.0009041591320072332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0,0.0,0.0,0.02702702702702703,0.0,0.0014749262536873156,0.0,0.0
366,0.05574912891986063,0.0,0.0,0.0,0.05605786618444846,0.03680220032782662,0.09,0.10344186046511628,0.2717289961669947,0.00498467519639797,0.03787878787878788,0.004984859769992641,0.04580152671755725,0.0,0.0,0.0,0.21621621621621623,0.15,0.05457227138643068,0.05841121495327103,0.0
327,0.013937282229965157,0.0,0.0,0.0,0.009945750452079566,0.003899570895663748,0.19,0.04967441860465116,0.05998135294727028,0.00025353790049867375,0.003787878787878788,0.0002532608020996817,0.011450381679389313,0.0,0.0,0.0,0.10810810810810811,0.025,0.01032448377581121,0.009345794392523364,0.0
1331,0.0,0.0,0.0,0.0,0.0018083182640144665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008333333333333333,0.0,0.004672897196261682,0.0
1260,0.003484320557491289,0.0,0.0,0.0,0.003616636528028933,0.001010251527374028,0.335,0.027906976744186046,0.027607997513726303,3.694541355171931e-05,0.0,3.713013947632095e-05,0.0,0.0,0.0,0.0,0.08108108108108109,0.008333333333333333,0.004424778761061947,0.002336448598130841,0.0
