,checking_status,duration,credit_history,purpose,credit_amount,savings_status,employment,installment_commitment,personal_status,other_parties,residence_since,property_magnitude,age,other_payment_plans,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker
319,0.6374622356495468,0.16176470588235295,0.09795918367346938,0.6346863468634686,0.18669527896995708,1.0,0.6895306859205776,0.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.14285714285714285,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
16,1.0,0.29411764705882354,0.5163265306122449,1.0,0.11962143721800374,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.6071428571428571,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
620,0.622356495468278,0.25,0.5163265306122449,0.3247232472324723,0.18719049191152196,1.0,0.4043321299638989,0.3333333333333333,1.0,1.0,0.6666666666666666,0.43820224719101125,0.14285714285714285,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
72,0.6374622356495468,0.058823529411764705,0.5163265306122449,0.01107011070110701,0.050291625398921534,1.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.0,0.5714285714285714,0.11994784876140809,0.0,0.3333333333333333,0.20723684210526316,1.0,1.0,1.0
98,0.622356495468278,0.47058823529411764,0.5163265306122449,1.0,0.11483437878287664,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,0.0,1.0
256,1.0,0.29411764705882354,0.5163265306122449,1.0,0.13392758886321118,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.7191011235955056,0.2857142857142857,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
489,1.0,0.029411764705882353,1.0,0.8302583025830258,0.17981732144822274,1.0,1.0,0.3333333333333333,1.0,0.012702078521939953,0.6666666666666666,0.43820224719101125,0.125,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
472,0.6374622356495468,0.07352941176470588,1.0,0.8302583025830258,0.022229558710245404,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.16071428571428573,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
456,0.6374622356495468,0.10294117647058823,0.5163265306122449,0.8302583025830258,0.20111147793551226,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.7191011235955056,0.30357142857142855,1.0,0.11735537190082644,0.3333333333333333,1.0,1.0,0.0,1.0
368,0.6374622356495468,0.47058823529411764,1.0,0.6346863468634686,0.17585561791570375,1.0,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,1.0,0.4107142857142857,1.0,1.0,0.0,1.0,1.0,0.0,1.0
688,1.0,0.07352941176470588,1.0,1.0,0.13772422141520854,0.0990990990990991,0.6895306859205776,0.6666666666666666,1.0,0.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,1.0,1.0
765,0.622356495468278,0.11764705882352941,1.0,1.0,0.049796412457356665,1.0,0.6895306859205776,0.6666666666666666,0.08433734939759036,0.012702078521939953,0.6666666666666666,0.7191011235955056,0.375,0.11994784876140809,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
953,1.0,0.47058823529411764,1.0,0.6346863468634686,0.590073731704633,1.0,0.0,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.125,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
58,0.0,0.20588235294117646,1.0,0.8302583025830258,0.09414548255749973,1.0,0.6895306859205776,0.6666666666666666,0.5220883534136547,1.0,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,0.0,0.20723684210526316,0.0,0.0,1.0
413,1.0,0.08823529411764706,1.0,0.8302583025830258,0.07411687025420931,0.02702702702702703,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.0,0.375,1.0,0.11735537190082644,0.0,0.29276315789473684,1.0,0.0,0.0
549,1.0,0.6470588235294118,0.5163265306122449,0.34686346863468637,0.473643666776714,0.24324324324324326,0.4043321299638989,0.3333333333333333,1.0,1.0,0.0,0.0,0.2857142857142857,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
264,1.0,0.08823529411764706,0.5163265306122449,0.8302583025830258,0.05397821063057114,1.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.7191011235955056,0.23214285714285715,1.0,1.0,0.3333333333333333,0.29276315789473684,1.0,0.0,0.0
625,1.0,0.16176470588235295,1.0,1.0,0.09513590844062947,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,0.0,1.0
885,0.6374622356495468,0.11764705882352941,1.0,0.15129151291512916,0.029987894794761747,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.6071428571428571,1.0,1.0,0.0,1.0,0.0,0.0,1.0
148,0.6374622356495468,0.47058823529411764,0.5163265306122449,0.6346863468634686,0.2817761637504127,1.0,1.0,0.6666666666666666,1.0,0.012702078521939953,0.3333333333333333,0.43820224719101125,0.16071428571428573,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
421,0.622356495468278,0.11764705882352941,1.0,0.34686346863468637,0.09783206778914934,0.24324324324324326,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.19642857142857142,1.0,1.0,0.0,1.0,0.0,0.0,1.0
144,1.0,0.25,0.5163265306122449,0.6346863468634686,0.11213821943435677,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.07142857142857142,1.0,1.0,0.0,1.0,0.0,1.0,1.0
378,0.622356495468278,0.47058823529411764,1.0,0.8302583025830258,0.7740728513260702,1.0,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,0.0,0.6785714285714286,1.0,0.0,0.0,0.20723684210526316,0.0,1.0,1.0
622,1.0,0.6470588235294118,1.0,0.3247232472324723,0.20160669087707714,0.24324324324324326,1.0,1.0,0.0,1.0,0.3333333333333333,0.7191011235955056,0.3392857142857143,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
956,0.0,0.38235294117647056,0.5163265306122449,1.0,0.18741058655221746,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.5357142857142857,0.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
569,0.6374622356495468,0.6470588235294118,1.0,1.0,0.358093980411577,1.0,1.0,0.6666666666666666,0.5220883534136547,1.0,0.3333333333333333,1.0,0.21428571428571427,1.0,1.0,0.0,1.0,0.0,1.0,1.0
108,0.6374622356495468,0.29411764705882354,1.0,0.6346863468634686,0.4110817651590184,0.24324324324324326,0.3971119133574007,0.0,0.5220883534136547,1.0,0.3333333333333333,0.43820224719101125,0.19642857142857142,1.0,1.0,0.0,1.0,0.0,1.0,0.0
678,0.6374622356495468,0.29411764705882354,1.0,1.0,0.11742049081104874,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.8035714285714286,0.11994784876140809,0.11735537190082644,0.0,0.29276315789473684,0.0,0.0,1.0
4,0.6374622356495468,0.29411764705882354,0.09795918367346938,0.8302583025830258,0.25420931000330144,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6071428571428571,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,1.0
959,0.622356495468278,0.29411764705882354,1.0,0.6346863468634686,0.15511169803015296,0.0990990990990991,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.19642857142857142,1.0,0.0,0.0,1.0,0.0,0.0,1.0
246,1.0,0.11764705882352941,0.5163265306122449,1.0,0.025696049301199515,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.5892857142857143,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0
770,0.6374622356495468,0.29411764705882354,1.0,0.34686346863468637,0.14097061736546715,0.24324324324324326,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,1.0,0.7191011235955056,0.125,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
345,1.0,0.16176470588235295,0.5163265306122449,1.0,0.06652360515021459,1.0,1.0,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.42857142857142855,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
289,0.6374622356495468,0.29411764705882354,0.09795918367346938,1.0,0.042588312974579066,1.0,0.3971119133574007,1.0,0.08433734939759036,1.0,1.0,0.7191011235955056,0.5178571428571429,0.0,1.0,0.0,1.0,0.0,0.0,1.0
982,0.0,0.25,1.0,0.8302583025830258,0.14707824364476724,0.0990990990990991,1.0,0.0,0.5220883534136547,1.0,0.0,1.0,0.16071428571428573,0.11994784876140809,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
429,0.6374622356495468,0.20588235294117646,0.5163265306122449,0.04797047970479705,0.05172224056344228,1.0,0.0,0.3333333333333333,0.5220883534136547,1.0,1.0,0.0,0.6428571428571429,1.0,0.0,0.6666666666666666,0.0,1.0,0.0,1.0
667,1.0,0.6470588235294118,0.018367346938775512,0.3247232472324723,0.18482447452404535,1.0,1.0,0.0,0.5220883534136547,1.0,0.0,0.7191011235955056,0.14285714285714285,0.0,1.0,0.0,1.0,0.0,0.0,1.0
282,0.0,0.20588235294117646,0.018367346938775512,1.0,0.06575327390778035,0.24324324324324326,0.4043321299638989,1.0,1.0,1.0,1.0,1.0,0.5357142857142857,0.11994784876140809,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
689,0.6374622356495468,0.11764705882352941,1.0,0.8302583025830258,0.18713546825134808,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.43820224719101125,0.21428571428571427,1.0,1.0,0.0,1.0,1.0,0.0,1.0
513,0.622356495468278,0.11764705882352941,0.09795918367346938,1.0,0.018432926158248045,1.0,1.0,1.0,0.08433734939759036,0.0,1.0,0.7191011235955056,0.017857142857142856,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
492,1.0,0.029411764705882353,0.5163265306122449,1.0,0.054308352591614394,0.0990990990990991,1.0,0.0,0.5220883534136547,1.0,0.0,0.43820224719101125,0.14285714285714285,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
599,1.0,0.29411764705882354,0.09795918367346938,0.3247232472324723,0.19880048420820953,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.23214285714285715,1.0,0.0,0.0,1.0,0.0,0.0,1.0
219,1.0,0.08823529411764706,1.0,0.8302583025830258,0.06129635743369649,1.0,1.0,0.3333333333333333,0.5220883534136547,1.0,1.0,1.0,0.8035714285714286,1.0,1.0,0.0,1.0,0.0,1.0,1.0
308,0.622356495468278,0.058823529411764705,1.0,0.6346863468634686,0.054308352591614394,1.0,1.0,0.6666666666666666,0.5220883534136547,1.0,1.0,0.7191011235955056,0.08928571428571429,1.0,1.0,0.0,1.0,0.0,0.0,1.0
862,0.6374622356495468,0.29411764705882354,1.0,1.0,0.12044679212061186,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.7191011235955056,0.2857142857142857,1.0,1.0,0.0,1.0,0.0,1.0,1.0
270,1.0,0.20588235294117646,1.0,0.8302583025830258,0.13271706833938593,0.24324324324324326,0.4043321299638989,1.0,1.0,1.0,0.6666666666666666,0.43820224719101125,0.23214285714285715,1.0,1.0,0.0,1.0,0.0,0.0,0.0
516,0.6374622356495468,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.061131286453174866,1.0,0.3971119133574007,0.3333333333333333,1.0,1.0,1.0,0.7191011235955056,0.375,1.0,1.0,0.0,0.29276315789473684,1.0,0.0,0.0
668,0.6374622356495468,0.11764705882352941,0.5163265306122449,0.8302583025830258,0.2527236711786068,1.0,0.6895306859205776,0.6666666666666666,1.0,0.0,1.0,0.43820224719101125,0.42857142857142855,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,1.0,1.0
110,0.622356495468278,0.029411764705882353,0.09795918367346938,0.3247232472324723,0.06597336854847584,0.0990990990990991,0.6895306859205776,0.0,0.0,1.0,0.3333333333333333,1.0,0.21428571428571427,0.11994784876140809,1.0,0.3333333333333333,1.0,1.0,0.0,1.0
271,1.0,0.11764705882352941,0.5163265306122449,0.6346863468634686,0.06338725652030373,0.02702702702702703,0.4043321299638989,0.6666666666666666,0.5220883534136547,1.0,1.0,1.0,0.32142857142857145,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
426,1.0,0.35294117647058826,0.5163265306122449,1.0,0.1371739848134698,1.0,0.6895306859205776,1.0,1.0,1.0,0.3333333333333333,1.0,0.17857142857142858,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
177,0.6374622356495468,0.029411764705882353,0.5163265306122449,1.0,0.004842082095300979,0.02702702702702703,0.6895306859205776,1.0,1.0,1.0,1.0,1.0,0.5892857142857143,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
570,0.6374622356495468,0.29411764705882354,1.0,0.6346863468634686,0.1641906019588423,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.7191011235955056,0.07142857142857142,1.0,0.11735537190082644,0.0,0.29276315789473684,0.0,1.0,1.0
45,1.0,0.10294117647058823,0.5163265306122449,0.8302583025830258,0.06289204357873886,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,0.0,1.0
844,1.0,0.20588235294117646,1.0,0.6346863468634686,0.17453505007153075,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.5,0.11994784876140809,1.0,0.6666666666666666,1.0,1.0,1.0,1.0
471,0.6374622356495468,0.029411764705882353,1.0,0.15129151291512916,0.010894684714427203,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.07142857142857142,1.0,1.0,0.0,1.0,0.0,0.0,1.0
779,0.622356495468278,0.20588235294117646,1.0,0.04797047970479705,0.1992956971497744,1.0,0.0,0.3333333333333333,0.5220883534136547,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,0.0,1.0,0.0,1.0,1.0
554,0.622356495468278,0.07352941176470588,1.0,0.15129151291512916,0.05221745350500715,1.0,0.4043321299638989,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.8571428571428571,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
558,0.6374622356495468,0.29411764705882354,0.018367346938775512,0.6346863468634686,0.18168812589413447,1.0,0.4043321299638989,0.6666666666666666,1.0,1.0,1.0,1.0,0.14285714285714285,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
464,1.0,0.20588235294117646,1.0,0.3247232472324723,0.0935402222955871,1.0,0.4043321299638989,1.0,1.0,1.0,0.0,1.0,0.26785714285714285,0.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
21,0.6374622356495468,0.029411764705882353,1.0,1.0,0.1318917134367778,0.02702702702702703,1.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.7191011235955056,0.44642857142857145,1.0,0.11735537190082644,0.0,1.0,1.0,0.0,1.0
664,0.0,0.029411764705882353,0.5163265306122449,0.15129151291512916,0.04385385715857819,1.0,1.0,0.3333333333333333,0.5220883534136547,1.0,1.0,0.43820224719101125,0.5535714285714286,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
220,0.622356495468278,0.11764705882352941,1.0,1.0,0.020633872565203038,1.0,0.3971119133574007,1.0,0.08433734939759036,0.012702078521939953,0.0,0.7191011235955056,0.125,0.11994784876140809,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
179,0.6374622356495468,0.25,0.5163265306122449,0.8302583025830258,0.0176625949158138,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.7191011235955056,0.8214285714285714,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
966,0.622356495468278,0.3382352941176471,0.5163265306122449,1.0,0.12490370859469573,0.02702702702702703,1.0,1.0,1.0,1.0,0.3333333333333333,0.43820224719101125,0.07142857142857142,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
838,0.6374622356495468,0.29411764705882354,0.5163265306122449,0.34686346863468637,0.148949048090679,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.7857142857142857,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
922,0.6374622356495468,0.07352941176470588,1.0,1.0,0.06140640475404424,1.0,0.3971119133574007,0.6666666666666666,0.5220883534136547,1.0,1.0,0.43820224719101125,0.05357142857142857,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
13,0.6374622356495468,0.29411764705882354,0.5163265306122449,0.8302583025830258,0.05221745350500715,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,1.0,0.7321428571428571,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
940,1.0,0.11764705882352941,1.0,0.8302583025830258,0.18031253438978762,0.24324324324324326,0.3971119133574007,0.3333333333333333,1.0,1.0,0.6666666666666666,0.43820224719101125,0.4642857142857143,1.0,1.0,0.0,0.20723684210526316,1.0,1.0,1.0
535,0.0,0.25,0.5163265306122449,0.15129151291512916,0.11384395289974689,1.0,0.3971119133574007,0.3333333333333333,0.0,1.0,0.0,1.0,0.25,1.0,0.11735537190082644,0.0,1.0,0.0,0.0,1.0
36,1.0,0.6470588235294118,0.5163265306122449,0.15129151291512916,0.32243864861890614,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.21428571428571427,0.11994784876140809,0.0,0.0,1.0,0.0,1.0,1.0
616,0.622356495468278,0.8235294117647058,0.09795918367346938,1.0,0.4900957411687025,0.24324324324324326,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.14285714285714285,1.0,0.0,0.0,0.20723684210526316,0.0,0.0,1.0
698,1.0,0.20588235294117646,0.5163265306122449,1.0,0.08528667326950588,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.08928571428571429,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
567,1.0,0.29411764705882354,0.5163265306122449,1.0,0.12809508088478044,0.0,0.6895306859205776,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,0.26785714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
580,0.622356495468278,0.20588235294117646,0.5163265306122449,0.8302583025830258,0.044349070100143065,1.0,0.6895306859205776,0.6666666666666666,1.0,0.012702078521939953,0.6666666666666666,0.7191011235955056,0.19642857142857142,0.11994784876140809,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
701,0.6374622356495468,0.6470588235294118,0.5163265306122449,0.34686346863468637,0.33459887751733247,1.0,0.6895306859205776,1.0,1.0,1.0,1.0,0.0,0.48214285714285715,1.0,0.0,0.3333333333333333,1.0,0.0,1.0,1.0
352,1.0,0.20588235294117646,0.5163265306122449,0.34686346863468637,0.16391548365797293,0.24324324324324326,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.3392857142857143,1.0,1.0,0.0,0.20723684210526316,0.0,1.0,1.0
280,1.0,0.16176470588235295,0.5163265306122449,0.34686346863468637,0.17156377242214152,0.0,0.6895306859205776,0.6666666666666666,1.0,1.0,1.0,0.0,0.07142857142857142,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,1.0,1.0
263,1.0,0.11764705882352941,0.5163265306122449,0.15129151291512916,0.13744910311433917,1.0,0.6895306859205776,0.3333333333333333,0.5220883534136547,1.0,1.0,0.0,0.6785714285714286,0.11994784876140809,0.0,0.6666666666666666,0.29276315789473684,0.0,0.0,1.0
744,0.6374622356495468,0.5147058823529411,0.5163265306122449,0.6346863468634686,0.7664245625619016,0.24324324324324326,0.4043321299638989,1.0,1.0,1.0,1.0,0.43820224719101125,0.19642857142857142,1.0,1.0,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
853,0.6374622356495468,0.20588235294117646,0.018367346938775512,0.8302583025830258,0.06558820292725873,1.0,0.4043321299638989,1.0,1.0,1.0,1.0,0.0,0.23214285714285715,1.0,0.0,0.3333333333333333,0.29276315789473684,1.0,0.0,1.0
221,0.6374622356495468,0.11764705882352941,1.0,0.15129151291512916,0.052272477165181026,0.24324324324324326,1.0,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.07142857142857142,0.11994784876140809,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
260,0.6374622356495468,0.11764705882352941,1.0,0.6346863468634686,0.07741828986464179,1.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.7191011235955056,0.14285714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
406,1.0,0.29411764705882354,0.5163265306122449,0.34686346863468637,0.10713106635853417,0.24324324324324326,0.4043321299638989,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0
416,0.6374622356495468,0.11764705882352941,1.0,0.8302583025830258,0.12815010454495432,1.0,0.3971119133574007,1.0,1.0,1.0,0.0,0.7191011235955056,0.25,1.0,1.0,0.0,0.29276315789473684,1.0,0.0,1.0
473,1.0,0.029411764705882353,1.0,0.0,0.05436337625178827,0.24324324324324326,0.0,1.0,1.0,1.0,1.0,0.43820224719101125,0.30357142857142855,1.0,1.0,0.0,0.20723684210526316,1.0,1.0,1.0
804,0.622356495468278,0.11764705882352941,1.0,0.8302583025830258,0.39738087377572356,0.24324324324324326,0.0,0.0,0.5220883534136547,1.0,0.3333333333333333,0.7191011235955056,0.08928571428571429,1.0,0.11735537190082644,0.0,0.0,0.0,0.0,1.0
250,0.6374622356495468,0.029411764705882353,0.5163265306122449,0.8302583025830258,0.022889842632331903,0.0,0.4043321299638989,0.6666666666666666,0.5220883534136547,1.0,1.0,0.7191011235955056,0.35714285714285715,1.0,1.0,0.3333333333333333,0.29276315789473684,0.0,1.0,1.0
819,0.6374622356495468,0.20588235294117646,1.0,1.0,0.06025090789039287,1.0,1.0,1.0,0.08433734939759036,1.0,0.6666666666666666,0.7191011235955056,0.125,0.11994784876140809,1.0,0.0,1.0,0.0,0.0,1.0
28,0.622356495468278,0.04411764705882353,1.0,1.0,0.11912622427643887,1.0,1.0,0.6666666666666666,1.0,0.012702078521939953,0.3333333333333333,0.7191011235955056,0.26785714285714285,1.0,1.0,0.0,1.0,0.0,0.0,1.0
466,0.6374622356495468,0.29411764705882354,0.09795918367346938,1.0,0.07752833718498954,1.0,0.3971119133574007,1.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.17857142857142858,1.0,0.11735537190082644,0.0,0.29276315789473684,0.0,1.0,1.0
346,0.622356495468278,0.1323529411764706,0.5163265306122449,1.0,0.034774953229888855,1.0,0.3971119133574007,1.0,1.0,0.012702078521939953,1.0,0.7191011235955056,0.07142857142857142,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
872,0.6374622356495468,0.29411764705882354,0.5163265306122449,0.3247232472324723,0.06228678331682624,0.0990990990990991,0.4043321299638989,1.0,1.0,1.0,0.0,0.7191011235955056,0.125,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,1.0
751,0.6374622356495468,0.20588235294117646,1.0,0.8302583025830258,0.03994717728623308,1.0,0.3971119133574007,0.0,0.5220883534136547,1.0,0.3333333333333333,1.0,0.07142857142857142,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
463,0.622356495468278,0.11764705882352941,1.0,0.0,0.027731924727632883,0.24324324324324326,0.6895306859205776,1.0,1.0,1.0,1.0,0.43820224719101125,0.3392857142857143,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
73,0.622356495468278,0.5588235294117647,0.5163265306122449,0.3247232472324723,0.3138549576317817,1.0,0.4043321299638989,0.3333333333333333,0.5220883534136547,1.0,0.0,0.7191011235955056,0.39285714285714285,0.11994784876140809,1.0,0.3333333333333333,0.29276315789473684,0.0,0.0,1.0
478,0.622356495468278,0.11764705882352941,1.0,0.3247232472324723,0.043303620556839444,0.0990990990990991,0.4043321299638989,0.6666666666666666,1.0,1.0,1.0,0.7191011235955056,0.35714285714285715,1.0,1.0,0.0,0.29276315789473684,0.0,0.0,1.0
67,0.622356495468278,0.11764705882352941,1.0,0.8302583025830258,0.041652910751623196,0.0,1.0,1.0,0.08433734939759036,1.0,0.0,0.7191011235955056,0.05357142857142857,1.0,1.0,0.0,1.0,0.0,0.0,1.0
556,0.622356495468278,0.20588235294117646,0.0,0.8302583025830258,0.11158798283261803,0.0990990990990991,0.3971119133574007,0.6666666666666666,0.5220883534136547,1.0,0.6666666666666666,1.0,0.16071428571428573,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
733,1.0,0.29411764705882354,1.0,0.34686346863468637,0.12947067238912732,0.0,1.0,0.3333333333333333,0.5220883534136547,1.0,1.0,1.0,0.16071428571428573,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
985,0.6374622356495468,0.16176470588235295,0.5163265306122449,0.6346863468634686,0.06509298998569385,1.0,1.0,1.0,0.5220883534136547,1.0,0.6666666666666666,0.43820224719101125,0.10714285714285714,1.0,0.11735537190082644,0.3333333333333333,1.0,0.0,0.0,1.0
395,0.622356495468278,0.5147058823529411,0.09795918367346938,0.15129151291512916,0.6333223286012986,0.0990990990990991,0.4043321299638989,0.3333333333333333,1.0,1.0,0.6666666666666666,0.0,0.23214285714285715,1.0,0.11735537190082644,0.0,1.0,0.0,1.0,1.0
370,1.0,0.47058823529411764,1.0,0.8302583025830258,0.1556619346318917,0.24324324324324326,1.0,1.0,1.0,1.0,1.0,0.7191011235955056,0.30357142857142855,1.0,1.0,0.0,1.0,0.0,0.0,1.0
955,0.6374622356495468,0.29411764705882354,0.5163265306122449,1.0,0.05397821063057114,0.0,0.6895306859205776,1.0,0.5220883534136547,1.0,1.0,0.43820224719101125,0.6785714285714286,1.0,0.11735537190082644,0.3333333333333333,0.20723684210526316,0.0,1.0,1.0
385,1.0,0.20588235294117646,0.5163265306122449,1.0,0.10938703642566304,1.0,1.0,0.3333333333333333,0.5220883534136547,1.0,0.0,1.0,0.10714285714285714,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0
156,0.6374622356495468,0.07352941176470588,0.5163265306122449,0.04797047970479705,0.057114559260482006,0.0990990990990991,0.6895306859205776,0.6666666666666666,1.0,0.012702078521939953,1.0,0.7191011235955056,0.5178571428571429,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0
502,0.0,0.07352941176470588,1.0,1.0,0.04820072631231429,0.0990990990990991,0.6895306859205776,0.3333333333333333,0.0,1.0,1.0,0.7191011235955056,0.5357142857142857,1.0,1.0,0.0,1.0,0.0,0.0,1.0
459,1.0,0.20588235294117646,1.0,1.0,0.23902277979531197,1.0,0.3971119133574007,0.6666666666666666,1.0,1.0,0.3333333333333333,1.0,0.23214285714285715,1.0,1.0,0.0,1.0,0.0,1.0,1.0
275,1.0,0.07352941176470588,1.0,1.0,0.13464289644547156,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7191011235955056,0.23214285714285715,1.0,1.0,0.0,1.0,1.0,0.0,1.0
777,0.6374622356495468,0.20588235294117646,1.0,1.0,0.17932210850665786,1.0,0.4043321299638989,1.0,0.5220883534136547,0.012702078521939953,0.0,0.7191011235955056,0.10714285714285714,1.0,1.0,0.0,1.0,0.0,0.0,1.0
684,0.622356495468278,0.47058823529411764,0.09795918367346938,0.3247232472324723,0.5286123032904149,0.0990990990990991,0.4043321299638989,0.0,1.0,1.0,0.6666666666666666,0.43820224719101125,0.21428571428571427,1.0,1.0,0.3333333333333333,0.29276315789473684,1.0,1.0,1.0
