,loc,v(g),ev(g),iv(G),N,V,L,D,I,E,B,T,lOCode,lOComment,locCodeAndComment,lOBlank,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
875,0.023255813953488372,0.037037037037037035,0.040983606557377046,0.02459016393442623,0.022270114942528736,0.011915880735575224,0.025,0.06764944949382988,0.02822856951849314,0.0013224334859497683,0.011560693641618497,0.0013224404371851308,0.023333333333333334,0.0,0.0,0.0,0.16326530612244897,0.024163568773234202,0.020731707317073172,0.024475524475524476,0.0425531914893617
905,0.05813953488372093,0.037037037037037035,0.0,0.0,0.09949712643678162,0.055824203272675274,0.01,0.16626025271558412,0.05378302943191884,0.015228001991694145,0.05549132947976878,0.015228001315626771,0.056666666666666664,0.0,0.020833333333333332,0.03111111111111111,0.14285714285714285,0.040892193308550186,0.08841463414634146,0.11538461538461539,0.0425531914893617
335,0.03488372093023256,0.05925925925925926,0.02459016393442623,0.04918032786885246,0.0334051724137931,0.01811685681014575,0.02,0.08793320032513116,0.03300854043755118,0.0026137755209061724,0.018497109826589597,0.002613756711673328,0.03,0.0,0.0625,0.008888888888888889,0.16326530612244897,0.027881040892193308,0.031097560975609756,0.03671328671328671,0.059574468085106386
218,0.013289036544850499,0.0,0.0,0.0,0.008620689655172414,0.0037648370311636923,0.135,0.013559447277026525,0.044523924924372835,8.368240902039403e-05,0.0034682080924855487,8.369876184716017e-05,0.01,0.012578616352201259,0.041666666666666664,0.0044444444444444444,0.05102040816326531,0.016728624535315983,0.007926829268292683,0.009615384615384616,0.0
1104,0.009966777408637873,0.022222222222222223,0.02459016393442623,0.0,0.008979885057471264,0.003708559135540686,0.04,0.049249981526638585,0.012066919592866812,0.0002997500012273249,0.0034682080924855487,0.0002997593345149299,0.01,0.0,0.0,0.008888888888888889,0.09183673469387756,0.0055762081784386614,0.010365853658536586,0.006993006993006993,0.02553191489361702
528,0.019933554817275746,0.0,0.0,0.0,0.021551724137931036,0.009611185270301578,0.11,0.017069385945466635,0.09028462554108936,0.00026889688842735606,0.009248554913294798,0.0002688875298939171,0.02,0.0,0.0,0.022222222222222223,0.030612244897959183,0.024163568773234202,0.018292682926829267,0.026223776223776224,0.0
724,0.009966777408637873,0.0,0.0,0.0,0.004669540229885058,0.0019346490283004578,0.165,0.011084016847705607,0.027961158557986393,3.518292331332401e-05,0.0023121387283236996,3.516189191167131e-05,0.01,0.0,0.0,0.0,0.05102040816326531,0.011152416356877323,0.00426829268292683,0.005244755244755245,0.0
490,0.06478405315614617,0.037037037037037035,0.01639344262295082,0.02459016393442623,0.04741379310344827,0.030031966615643946,0.03,0.05870834257001404,0.08194474621028529,0.0028931359233533905,0.03005780346820809,0.0028931171017179697,0.065,0.06918238993710692,0.0,0.035555555555555556,0.20408163265306123,0.0687732342007435,0.046341463414634146,0.04895104895104895,0.0425531914893617
743,0.016611295681063124,0.014814814814814815,0.01639344262295082,0.0,0.011135057471264368,0.005143645473927338,0.04,0.048030739673390964,0.017147727842494943,0.0004053361575505747,0.004624277456647399,0.00040532912960858424,0.016666666666666666,0.0,0.0,0.0044444444444444444,0.11224489795918367,0.011152416356877323,0.01097560975609756,0.011363636363636364,0.01702127659574468
990,0.013289036544850499,0.014814814814814815,0.0,0.00819672131147541,0.013649425287356323,0.00649739868918759,0.035,0.0514667848961797,0.020222953888322497,0.0005485820850792999,0.006936416184971097,0.0005485843973731207,0.013333333333333334,0.0,0.0,0.008888888888888889,0.12244897959183673,0.013011152416356878,0.01402439024390244,0.013111888111888112,0.01702127659574468
560,0.016611295681063124,0.02962962962962963,0.03278688524590164,0.03278688524590164,0.017241379310344827,0.008878030767048444,0.03,0.05911475652109657,0.02406698644560694,0.0008610878529512043,0.009248554913294798,0.0008610878147220654,0.016666666666666666,0.012578616352201259,0.0,0.0044444444444444444,0.15306122448979592,0.01858736059479554,0.01707317073170732,0.017482517482517484,0.03404255319148936
851,0.07475083056478406,0.08148148148148149,0.040983606557377046,0.040983606557377046,0.08045977011494253,0.05123023094366853,0.02,0.09946057784674499,0.08249628131633045,0.008361027666715749,0.05086705202312138,0.00836104365205878,0.075,0.006289308176100629,0.0,0.013333333333333334,0.20408163265306123,0.0724907063197026,0.07560975609756097,0.08741258741258741,0.09361702127659574
206,0.024916943521594685,0.014814814814814815,0.0,0.00819672131147541,0.015804597701149427,0.007735126927855207,0.05,0.03879405896696963,0.03193889659552421,0.0004923506279805987,0.00809248554913295,0.0004923506061220388,0.023333333333333334,0.0,0.020833333333333332,0.008888888888888889,0.10204081632653061,0.020446096654275093,0.01402439024390244,0.018356643356643356,0.01702127659574468
67,0.008305647840531562,0.0,0.0,0.0,0.0035919540229885057,0.001344116589297409,0.25,0.007389344565137072,0.029131081510203397,1.6295789811192246e-05,0.0011560693641618498,1.6277095896910045e-05,0.008333333333333333,0.0,0.0,0.0,0.030612244897959183,0.00929368029739777,0.003048780487804878,0.004370629370629371,0.0
651,0.02159468438538206,0.007407407407407408,0.0,0.0,0.03484195402298851,0.01871471308488056,0.035,0.053683588265720825,0.055855464375846105,0.0016479660717450162,0.018497109826589597,0.0016479823551233317,0.021666666666666667,0.0440251572327044,0.0,0.017777777777777778,0.11224489795918367,0.03531598513011153,0.031097560975609756,0.04020979020979021,0.00851063829787234
865,0.018272425249169437,0.05185185185185185,0.04918032786885246,0.00819672131147541,0.02478448275862069,0.012530312006966124,0.025,0.07758811793393926,0.02587201042902746,0.001595106399088178,0.012716763005780346,0.001595113338217864,0.018333333333333333,0.0,0.0,0.0044444444444444444,0.14285714285714285,0.01858736059479554,0.025,0.024475524475524476,0.059574468085106386
755,0.026578073089700997,0.0,0.0,0.0,0.032327586206896554,0.01628936706255211,0.015,0.13138254636813715,0.019871977002657398,0.0035109202038798187,0.0161849710982659,0.0035109317312521085,0.021666666666666667,0.0,0.0625,0.0,0.15306122448979592,0.016728624535315983,0.03048780487804878,0.03496503496503497,0.01702127659574468
64,0.008305647840531562,0.0,0.0,0.0,0.0035919540229885057,0.001344116589297409,0.25,0.007389344565137072,0.029131081510203397,1.6295789811192246e-05,0.0011560693641618498,1.6277095896910045e-05,0.008333333333333333,0.0,0.0,0.0,0.030612244897959183,0.00929368029739777,0.003048780487804878,0.004370629370629371,0.0
681,0.0049833887043189366,0.0,0.0,0.0,0.0028735632183908046,0.0010997317548796983,0.165,0.011084016847705607,0.015894238965119583,1.999937840464503e-05,0.0011560693641618498,1.997834767708597e-05,0.005,0.006289308176100629,0.0,0.0,0.05102040816326531,0.0055762081784386614,0.003048780487804878,0.0026223776223776225,0.0
887,0.014950166112956811,0.037037037037037035,0.01639344262295082,0.01639344262295082,0.020114942528735632,0.009495931223785968,0.02,0.08575334367841572,0.017732689318603445,0.0013362921509010419,0.009248554913294798,0.0013362780716814702,0.015,0.0,0.0,0.008888888888888889,0.12244897959183673,0.013011152416356878,0.018902439024390243,0.021853146853146852,0.0425531914893617
613,0.009966777408637873,0.0,0.0,0.0,0.00610632183908046,0.00248740589352916,0.175,0.010566762728146013,0.03775508498654588,4.308079678075014e-05,0.0023121387283236996,4.306911162386534e-05,0.01,0.0,0.0,0.0,0.04081632653061224,0.013011152416356878,0.00548780487804878,0.006993006993006993,0.0
932,0.02823920265780731,0.05185185185185185,0.0,0.0,0.023347701149425287,0.011958281889811736,0.025,0.07093770782531589,0.02700850701118112,0.0013918015834726912,0.011560693641618497,0.0013917968483841093,0.028333333333333332,0.0,0.0,0.0,0.15306122448979592,0.01858736059479554,0.025,0.02097902097902098,0.0425531914893617
1070,0.1079734219269103,0.2518518518518518,0.14754098360655737,0.08196721311475409,0.18857758620689655,0.1349983367183588,0.01,0.18288627798714252,0.11824578409907575,0.040508111231715174,0.1352601156069364,0.040508097750059514,0.10833333333333334,0.0,0.0,0.022222222222222223,0.32653061224489793,0.12639405204460966,0.19573170731707318,0.17832167832167833,0.28936170212765955
149,0.0,0.0,0.0,0.0,0.00035919540229885057,7.709300770274787e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0006097560975609756,0.0,0.0
912,0.0049833887043189366,0.0,0.0,0.0,0.0021551724137931034,0.0007574388006794978,0.25,0.007389344565137072,0.01642906088613307,9.183030392599014e-06,0.0011560693641618498,9.169010091799458e-06,0.005,0.0,0.0,0.0044444444444444444,0.030612244897959183,0.0055762081784386614,0.001829268292682927,0.0026223776223776225,0.0
800,0.02159468438538206,0.022222222222222223,0.02459016393442623,0.0,0.014367816091954023,0.007149220069314324,0.05,0.03842459173871277,0.029799608911470255,0.0004507045336581325,0.006936416184971097,0.0004507115235950595,0.021666666666666667,0.0,0.0,0.022222222222222223,0.12244897959183673,0.01858736059479554,0.014634146341463415,0.013986013986013986,0.02553191489361702
222,0.03488372093023256,0.05185185185185185,0.02459016393442623,0.00819672131147541,0.029454022988505746,0.015850322383684962,0.02,0.09654178674351584,0.026306553239850917,0.0025101591596518695,0.0161849710982659,0.0025101637215077218,0.03333333333333333,0.006289308176100629,0.020833333333333332,0.017777777777777778,0.1836734693877551,0.022304832713754646,0.029878048780487804,0.028846153846153848,0.059574468085106386
660,0.04318936877076412,0.044444444444444446,0.0,0.01639344262295082,0.04274425287356322,0.023532640601263786,0.015,0.11701027118894554,0.032223020741062626,0.004517293878897341,0.023121387283236993,0.0045172936783460784,0.035,0.031446540880503145,0.10416666666666667,0.03111111111111111,0.1836734693877551,0.027881040892193308,0.04207317073170732,0.043706293706293704,0.05106382978723404
565,0.019933554817275746,0.014814814814814815,0.0,0.01639344262295082,0.017241379310344827,0.008878030767048444,0.045,0.043116825537574816,0.03299182725251951,0.0006278762673624671,0.009248554913294798,0.0006278668928916619,0.02,0.006289308176100629,0.0,0.03111111111111111,0.1326530612244898,0.022304832713754646,0.01707317073170732,0.017482517482517484,0.01702127659574468
281,0.009966777408637873,0.0,0.0,0.0,0.005387931034482759,0.001955078675341686,0.115,0.016182664597650186,0.01937058145170725,5.1847903659384104e-05,0.0023121387283236996,5.185958460178317e-05,0.006666666666666667,0.0,0.041666666666666664,0.008888888888888889,0.04081632653061224,0.007434944237918215,0.004878048780487805,0.006118881118881119,0.0
49,0.15448504983388706,0.11851851851851852,0.02459016393442623,0.09016393442622951,0.14655172413793102,0.10333662391987879,0.015,0.1410625877484667,0.11734327210736548,0.02391766765066615,0.10289017341040463,0.023917657242214126,0.155,0.16981132075471697,0.0,0.13777777777777778,0.2755102040816326,0.12267657992565056,0.13902439024390245,0.15734265734265734,0.09787234042553192
1035,0.02823920265780731,0.05185185185185185,0.01639344262295082,0.00819672131147541,0.02622126436781609,0.014631096466866004,0.025,0.07636887608069164,0.03070212090318052,0.0018329562328523118,0.015028901734104046,0.0018329608247734876,0.028333333333333332,0.018867924528301886,0.0,0.013333333333333334,0.19387755102040816,0.027881040892193308,0.025609756097560974,0.027097902097902096,0.05106382978723404
1034,0.018272425249169437,0.02962962962962963,0.03278688524590164,0.0,0.014727011494252873,0.006617278316165363,0.025,0.07537131456439812,0.01407250179666739,0.00081832717707727,0.006936416184971097,0.0008183131208534414,0.018333333333333333,0.0,0.0,0.0044444444444444444,0.11224489795918367,0.00929368029739777,0.014634146341463415,0.01486013986013986,0.03404255319148936
300,0.011627906976744186,0.007407407407407408,0.0,0.00819672131147541,0.008261494252873564,0.0037004643697318975,0.11,0.01662602527155841,0.035649223672555276,0.00010094323484994337,0.0034682080924855487,0.00010094323036843438,0.01,0.018867924528301886,0.020833333333333332,0.017777777777777778,0.07142857142857142,0.01486988847583643,0.00853658536585366,0.007867132867132868,0.00851063829787234
1082,0.02159468438538206,0.022222222222222223,0.0,0.01639344262295082,0.03125,0.01753673192718257,0.02,0.10086455331412103,0.027844166262764692,0.0029021717448618335,0.017341040462427744,0.0029021599327718087,0.021666666666666667,0.0,0.0,0.013333333333333334,0.20408163265306123,0.027881040892193308,0.02926829268292683,0.03409090909090909,0.02553191489361702
654,0.019933554817275746,0.0,0.0,0.0,0.020114942528735632,0.010327764776898618,0.04,0.04740264538535432,0.03489713034613006,0.000803426366692129,0.010404624277456647,0.0008034239943740973,0.02,0.0,0.0,0.0,0.1326530612244898,0.022304832713754646,0.020731707317073172,0.019230769230769232,0.0
95,0.011627906976744186,0.0,0.0,0.0,0.010775862068965518,0.0049829065528671085,0.12,0.015295943249833736,0.05222870322397339,0.0001249406196163535,0.004624277456647399,0.00012495930726025774,0.011666666666666667,0.05660377358490566,0.0,0.022222222222222223,0.061224489795918366,0.020446096654275093,0.010365853658536586,0.011363636363636364,0.0
731,0.014950166112956811,0.007407407407407408,0.0,0.0,0.016882183908045977,0.0077154682108910065,0.045,0.04248873124953816,0.02908094195510838,0.0005378498564296288,0.00809248554913295,0.0005378591791464745,0.015,0.0,0.0,0.017777777777777778,0.08163265306122448,0.016728624535315983,0.014634146341463415,0.020104895104895104,0.00851063829787234
469,0.06976744186046512,0.02962962962962963,0.0,0.03278688524590164,0.052083333333333336,0.03310643576282953,0.035,0.05191014557008793,0.10216770009860779,0.0028194053022317445,0.03352601156069364,0.0028193864838696927,0.06166666666666667,0.13836477987421383,0.10416666666666667,0.07111111111111111,0.17346938775510204,0.0762081784386617,0.04939024390243903,0.055944055944055944,0.03404255319148936
344,0.0049833887043189366,0.0,0.0,0.0,0.003951149425287357,0.001536463643515765,0.105,0.017254119559595063,0.014273060017047446,4.346868050725686e-05,0.0011560693641618498,4.3447648737746966e-05,0.005,0.0,0.0,0.0,0.061224489795918366,0.0055762081784386614,0.00426829268292683,0.0034965034965034965,0.0
745,0.02159468438538206,0.0,0.0,0.0,0.022629310344827586,0.011159598330011268,0.075,0.024237050173649594,0.07373857235973459,0.00044393993493381344,0.011560693641618497,0.00044393991522451035,0.021666666666666667,0.03773584905660377,0.0,0.02666666666666667,0.061224489795918366,0.02973977695167286,0.020121951219512196,0.026223776223776224,0.0
967,0.011627906976744186,0.007407407407407408,0.0,0.0,0.006824712643678161,0.002852826750040185,0.055,0.03325205054311682,0.013738238096033962,0.00015563951358530157,0.0023121387283236996,0.00015562081348466966,0.011666666666666667,0.0,0.0,0.0044444444444444444,0.08163265306122448,0.007434944237918215,0.006707317073170732,0.006993006993006993,0.00851063829787234
906,0.019933554817275746,0.037037037037037035,0.040983606557377046,0.00819672131147541,0.020114942528735632,0.010673526916445441,0.025,0.08072858937412251,0.02117560543512777,0.0014137590737015088,0.010404624277456647,0.0014137520009892437,0.02,0.0,0.0,0.0044444444444444444,0.1836734693877551,0.01858736059479554,0.020121951219512196,0.020104895104895104,0.0425531914893617
238,0.011627906976744186,0.007407407407407408,0.0,0.00819672131147541,0.014008620689655173,0.006772235261647886,0.08,0.023572009162787257,0.04606153794728661,0.00026171402954011707,0.006936416184971097,0.00026169532473016614,0.011666666666666667,0.018867924528301886,0.0,0.0044444444444444444,0.08163265306122448,0.022304832713754646,0.013414634146341463,0.01486013986013986,0.00851063829787234
558,0.011627906976744186,0.0,0.0,0.0,0.005747126436781609,0.002495115194299435,0.145,0.012931352988989876,0.030902679123560574,5.293444542339391e-05,0.0023121387283236996,5.2953136264107866e-05,0.011666666666666667,0.006289308176100629,0.0,0.0044444444444444444,0.061224489795918366,0.013011152416356878,0.00548780487804878,0.006118881118881119,0.0
216,0.04983388704318937,0.044444444444444446,0.03278688524590164,0.03278688524590164,0.04418103448275862,0.026549675457710822,0.035,0.05054311682553757,0.08416759981949759,0.0022012588411173136,0.026589595375722544,0.0022012774365803124,0.04833333333333333,0.0,0.020833333333333332,0.04888888888888889,0.15306122448979592,0.05762081784386617,0.042682926829268296,0.04632867132867133,0.05106382978723404
