,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
8809,0.010560894130416451,0.23425113342782755,0.5514980712300809,0.002584490585042114,0.5113441985850542,0.005135385269516355,0.00347935741887373,0.011980333120744957,0.010674237337581811,0.4953015160715941,0.25845200366222987,0.4236934121034184,0.029582406108119408,0.00417201020781678
8798,0.010569232865270737,0.2343536696924917,0.5497413753251,0.002575679608652673,0.5104091118500577,0.00512540738734047,0.003472101974038426,0.014642629369799542,0.010709199852203916,0.4966745232042322,0.259319670399324,0.4233688332655371,0.02962957426677592,0.00417056870252698
6451,0.010514301043837637,0.23394151411884156,0.5484247094859867,0.0025788821798580553,0.5097089371484872,0.005141082945967767,0.003502946462691927,0.016162882102546662,0.010713059350571291,0.49561852221616126,0.2600408479470385,0.4232592352163823,0.029720560199560417,0.0041655444268081645
12916,0.01052760408387755,0.23486836153080606,0.5501796932117229,0.002606924205778354,0.514035423822361,0.005155341033868129,0.0035074943878691794,0.017112113077139713,0.01076349769688219,0.49509155096285473,0.25830833157264604,0.4236934121034184,0.029612756650319,0.00416769968714437
6791,0.010679031615258692,0.23023010344099643,0.553078412672866,0.0025860996817940875,0.5120466539859783,0.005141082945967767,0.003513829629944884,0.024527980066149396,0.010804249459055358,0.49920851387931126,0.26408620325375043,0.4295295082209074,0.029710443352160547,0.004235170531825184
6378,0.010639090048699834,0.2364164580757361,0.552463740324047,0.002597316492162206,0.5078364829791407,0.005129687593064945,0.0035056716785568953,0.019014282959820737,0.01074215694120376,0.49498656840848504,0.2619198535108106,0.426285827496886,0.029710443352160547,0.004205738632558692
3313,0.01109003065961372,0.2584798496134785,0.5582577548878437,0.002707063139566162,0.5141517394893972,0.005139665475240829,0.0035102019075272314,0.006466636014416297,0.010654864169306357,0.4954085571074219,0.26740756391295173,0.4339597985925081,0.029912583218714983,0.0043722534863260285
10924,0.010723969933442294,0.24064256059189562,0.5600144507928246,0.002613329348189118,0.5153217382578194,0.005222323474101796,0.0035628481231004777,0.027001171706984156,0.010773222119239204,0.5013184573739953,0.27101908585111634,0.4317994524312852,0.029814896516873437,0.004225835735433957
7102,0.010510991507047223,0.2328075836625551,0.5492140241177568,0.002588505515772765,0.5118140226519061,0.0051140120344376466,0.0034893380795740026,0.01958530471797447,0.010771292370055516,0.49456252122809014,0.2619198535108106,0.42444795251875284,0.029585822186462222,0.004162675411425554
12252,0.010525949315482341,0.24620967660866333,0.5535167305594887,0.0026782243764191583,0.5183619104962347,0.005188109621849661,0.0035283582158224087,0.023956958307995664,0.010680064423352162,0.49192354799864135,0.2535389816184238,0.4222876063575299,0.029353331777708193,0.004114587914573597
9925,0.010610829200224802,0.23950863013560925,0.5547460752571265,0.0025868964190207916,0.5116954262855162,0.005136802740243291,0.0034757296964560785,0.01882517835160091,0.01074798402697411,0.4988915077347441,0.25195013733361493,0.4253141986380334,0.02964980796157565,0.004196417831364454
6188,0.010522639778691925,0.23229088130924738,0.5485120306274623,0.002594113920956825,0.5093577094480252,0.005146780622419179,0.0034884355730213186,0.016351986710766153,0.010769324782652542,0.49677950575860186,0.2613423480526797,0.42488212940578896,0.029703742583103498,0.004175592978245796
6981,0.01058253590531065,0.23456075273681354,0.5498286964665756,0.002575679608652673,0.5101764805159855,0.005088330800090797,0.0034757296964560785,0.017112113077139713,0.01076349769688219,0.49604051091509793,0.26018452003662235,0.4222876063575299,0.0295521212597341,0.004184927774637022
9408,0.010594184176955351,0.23229088130924738,0.5477210038164475,0.0026029248973462663,0.5127491093869024,0.005131105063791879,0.003476632203008762,0.015591860344392593,0.010751881363560773,0.4965695406498627,0.25960701457849145,0.4222876063575299,0.02964980796157565,0.004182772514300817
12248,0.010534288050336627,0.2472410708002855,0.5527274159277187,0.0026774276391924546,0.5194155935976209,0.0052066479154744974,0.003527455709269724,0.02890334158966518,0.010730540607882347,0.49498656840848504,0.2564293260088739,0.4235838140542636,0.02939379916730765,0.004121053695582214
6213,0.010535942818731835,0.23229088130924738,0.548599351768938,0.0026053307313249436,0.5091227974145993,0.005136802740243291,0.003490240586126687,0.014260712219865638,0.010746054277790422,0.49677950575860186,0.2623536868793577,0.4253141986380334,0.029700326504760684,0.004175592978245796
10780,0.010777214540041066,0.24693145149129944,0.5622967857259041,0.002683832781603218,0.5246794477058446,0.005353453413115256,0.003596417827618948,0.040119840410542326,0.0109711538443347,0.5083913996644674,0.2792562856539193,0.437093881267375,0.03003050361535626,0.004263160925801875
13591,0.0105658908820412,0.23352935854519133,0.5523747070033267,0.002611735873735709,0.5129817407209748,0.005138220210970229,0.0034884355730213186,0.013689690461711906,0.01073440010624972,0.49498656840848504,0.2626410310585254,0.4259612486590047,0.029703742583103498,0.0041655444268081645
8049,0.01062744177705513,0.23713823295837233,0.5529020582106698,0.0026325603977199754,0.5152054225907834,0.0051481980931461155,0.0034857103571563504,0.021487474600655494,0.010804249459055358,0.4987865251803744,0.25440664835551796,0.4276916332427745,0.02975761151081706,0.004191393555645638
8522,0.010549245858771749,0.23187872573559715,0.5509707200227377,0.002606127468551649,0.5106440238834837,0.005096891211539747,0.0034711817712788262,0.015213651127953275,0.010674237337581811,0.49308453154108217,0.26076202549475325,0.42563877747591466,0.02951842033300598,0.004182058759254411
12317,0.010630783760284672,0.23559013641344229,0.5529893793521455,0.0026181410161464727,0.5160241936587436,0.005172434063222362,0.003524730493404756,0.0249098972160833,0.010726643271295681,0.4963575170596651,0.26639622508627375,0.42834079091853705,0.0298081300540021,0.004209335398184698
13378,0.010554242610396496,0.23693114991405048,0.5520237102581795,0.0026093300397570314,0.5134515647878265,0.005138220210970229,0.0035201825682275047,0.0201563264761282,0.010746054277790422,0.49308453154108217,0.2619198535108106,0.42347632365990046,0.029558822028791152,0.004184927774637022
10853,0.010815468891765592,0.24631422338832093,0.5673905189786509,0.0026613991608669795,0.5208182237001154,0.005285025708610987,0.003582809444501024,0.03555908221230131,0.010895477405758712,0.5056474438806492,0.27665328544263684,0.4366618120351303,0.030037204384413315,0.004273923232285912
575,0.010570887633665947,0.24115926294520346,0.5536040517009644,0.0026077209430050595,0.5150891069237472,0.005159621239592603,0.0035737312903534354,0.019774409326194297,0.010765465284285163,0.49699152934879953,0.26755405310233116,0.43028615629103334,0.02980477966947357,0.004181345004208007
1278,0.010607487216995264,0.2386843189883088,0.5489503485140852,0.0025949106581835287,0.5118140226519061,0.005088330800090797,0.0035283582158224087,0.017112113077139713,0.010771292370055516,0.49688654679442984,0.25917318120994437,0.42455755056790767,0.029670041656375375,0.0041906658054022446
9960,0.010604145233765726,0.2366215306050645,0.5550097508607981,0.0026085333025303264,0.5119303383189421,0.0051339400052457535,0.003453043159190565,0.01483173397801937,0.010730540607882347,0.4953015160715941,0.24776110993731948,0.4236934121034184,0.029632990345118727,0.004177748238582001
12404,0.010572542402061152,0.2331172029715412,0.5509707200227377,0.0026021125378209993,0.5139191081553248,0.005179549210400711,0.0035365338634173126,0.02414977084971008,0.010767395033468853,0.49857450159017697,0.26350869779561953,0.4263954255460406,0.029717209815031887,0.0041885105450660395
13668,0.01057919392208111,0.23682861364938623,0.5520237102581795,0.0026037216345729717,0.5114627949514441,0.005111149299440109,0.0034757296964560785,0.011598415970811052,0.01073440010624972,0.4947745448182876,0.25917318120994437,0.4232592352163823,0.029585822186462222,0.004166985932097964
12125,0.01052760408387755,0.23940609387094502,0.5522000647203754,0.002623749421330533,0.5204669959996534,0.005216625797650384,0.003557397691370542,0.02985257256425823,0.01082559021473379,0.4996305025782481,0.26625255299668993,0.42585375826464134,0.02978796205301665,0.004161961656379147
5557,0.010555897378791704,0.2366215306050645,0.5489503485140852,0.0026077209430050595,0.514386651522823,0.005193807298301073,0.003551044753087922,0.024720792607863813,0.010837244386274491,0.5011084922652561,0.2606183534051694,0.42109888905515935,0.029680158503775242,0.004157651135706737
5673,0.010629128991889461,0.2396111664002734,0.5526383826069983,0.002630154563741298,0.5133329684214368,0.005142500416694703,0.0035528674624002053,0.018443261201667005,0.010784876290779906,0.49910353132494156,0.26249735896894155,0.426285827496886,0.029656574424446983,0.00417201020781678
4245,0.010539252355522255,0.23352935854519133,0.5493903785799528,0.0025933015614315567,0.5092391130816355,0.005112566770167043,0.0034757296964560785,0.012358542337184614,0.010709199852203916,0.49266254284214533,0.2552743150926121,0.4217459390761306,0.029542004412334236,0.004156937380660331
396,0.010662386591989242,0.23126149763261863,0.5493030574384771,0.002562869323831143,0.5120466539859783,0.005163873651773412,0.0035773590127710863,0.027001171706984156,0.010841141722861153,0.49625253450529555,0.2535389816184238,0.42823119286938227,0.029777845205616788,0.004214359673903513
2146,0.010920303336567919,0.25084994521346643,0.5534294094180132,0.002647792138818745,0.5084203420136751,0.005076935447187973,0.0034920632954389703,0.007986888747163417,0.010668448090030746,0.4909745880463982,0.24949362631171218,0.42747454479925634,0.02989911598678659,0.004306224146935014
4327,0.010695676638528143,0.24373674316676214,0.5549224297193224,0.002653384921704242,0.513684196121899,0.005116846975891518,0.0034784372161141305,0.01026726784628376,0.010682032010755136,0.48949659835939024,0.25007394886963863,0.4253141986380334,0.02930957969739449,0.004178461993628407
4833,0.010607487216995264,0.2364164580757361,0.5553607476059453,0.0025876931562474966,0.513684196121899,0.005135385269516355,0.0035347111541050294,0.024527980066149396,0.010827557802136763,0.5020574522174992,0.2672638918233679,0.43255610050141113,0.029690209657360817,0.00419713158641086
6395,0.010589187425330604,0.23847723594398706,0.5536040517009644,0.002623749421330533,0.5122815660194042,0.005142500416694703,0.003524730493404756,0.015973777494326834,0.01074215694120376,0.4973085354933667,0.2626410310585254,0.4260708467081593,0.029710443352160547,0.004187796790019634
7791,0.010629128991889461,0.23713823295837233,0.5522000647203754,0.0025853029445673825,0.5118140226519061,0.005111149299440109,0.003455750678848617,0.012169437728964784,0.010711129601387604,0.4953015160715941,0.2619198535108106,0.42434046212438953,0.02967674242543243,0.00417487922319939
5760,0.010585845442101066,0.23878685525297305,0.552463740324047,0.002650994710024128,0.5134515647878265,0.005156758504595065,0.003522907784092473,0.01407160761164581,0.010740227192020071,0.49984252616844554,0.2622071976899783,0.426285827496886,0.029740793894360146,0.004179189743871801
8245,0.010642432031929374,0.23950863013560925,0.5536040517009644,0.002635762968925358,0.5154380539248555,0.00512540738734047,0.003490240586126687,0.018636073743381082,0.010732470357066032,0.49836453648143764,0.2614860201422636,0.4265029159404039,0.02973067704696028,0.004206452387605098
1947,0.01061413873701522,0.23229088130924738,0.5528147370691944,0.0026285610892878876,0.5122815660194042,0.005141082945967767,0.003535613660657713,0.012358542337184614,0.010765465284285163,0.49561852221616126,0.26018452003662235,0.42747454479925634,0.029710443352160547,0.0041935348207848555
5096,0.010629128991889461,0.23981824944459526,0.5525510614655227,0.002617344278919769,0.5160241936587436,0.005165318916044015,0.0035319859382400612,0.013882503003425983,0.010746054277790422,0.4987865251803744,0.2613423480526797,0.4267178967291306,0.029548770875205573,0.004168427437387763
7519,0.010642432031929374,0.23847723594398706,0.5542187240497833,0.0026205468501251518,0.5134515647878265,0.005142500416694703,0.0035002212468269595,0.016923008468919885,0.010761567947698501,0.49984252616844554,0.2627847031481089,0.42585375826464134,0.029744144278888666,0.004198559096503671
6848,0.010519297795462386,0.22332197392362052,0.5498286964665756,0.0025612602270791707,0.5095903407820975,0.005149643357416717,0.0035002212468269595,0.02034543108434803,0.010767395033468853,0.4977305241923033,0.2603310092260017,0.4259612486590047,0.029568938876191015,0.0041655444268081645
5845,0.010710634446963262,0.24641675965298507,0.5561517744169602,0.002659805686413569,0.5175431394282745,0.005188109621849661,0.0035283582158224087,0.016162882102546662,0.01075574086192815,0.5012134748196255,0.264229875343334,0.42888035054514484,0.02975761151081706,0.004230860011152772
10887,0.010670725326843527,0.24023040501824539,0.5601017719343002,0.002636575328450625,0.5181292791621623,0.005245114179907442,0.003556495184817858,0.021298369992435666,0.010757708449331124,0.500052491277185,0.2643735474329178,0.4259612486590047,0.029740793894360146,0.004205738632558692
553,0.010535942818731835,0.23981824944459526,0.5507070444190661,0.0025804912766100277,0.5134515647878265,0.005119709710889058,0.003549222043775638,0.018254156593447177,0.010790665538330968,0.4972014944575387,0.2622071976899783,0.4261783371025226,0.029734027431488803,0.00415837888595013
4459,0.010605832448600054,0.2298179478673462,0.5551843931437495,0.0026325603977199754,0.5125141973534766,0.005180994474671314,0.0034884355730213186,0.01806505198522735,0.010769324782652542,0.4963575170596651,0.2619198535108106,0.42790872168629246,0.02976096189534559,0.004175592978245796
8045,0.01061413873701522,0.23569468319309989,0.5543950785119792,0.0026277487297626206,0.514035423822361,0.005135385269516355,0.003487515370261719,0.017494030227073618,0.010773222119239204,0.49699152934879953,0.25151630396506786,0.42693498517264855,0.029713793736689073,0.004186369279926821
