,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72
636,0.08,0.1038961038961039,0.16901408450704225,0.1643835616438356,0.22222222222222224,0.28378378378378377,0.22972972972972971,0.28,0.27472527472527475,0.3928571428571428,0.4252873563218391,0.3448275862068965,0.2777777777777778,0.27083333333333337,0.25555555555555554,0.37078651685393255,0.3411764705882353,0.3291139240506329,0.26666666666666666,0.23943661971830987,0.1149425287356322,0.08602150537634408,0.1038961038961039,0.07228915662650602,0.32954545454545464,0.26666666666666666,0.7444794952681388,0.7684887459807074,0.7770700636942676,0.7781350482315113,0.779552715654952,0.7735849056603774,0.7586206896551724,0.7568389057750761,0.7867867867867868,0.7857142857142857,0.7659574468085106,0.7396907216494846,0.7206982543640897,0.712871287128713,0.7182044887780549,0.7272727272727274,0.7259259259259259,0.7283950617283951,0.7263157894736841,0.7277777777777777,0.7180232558139535,0.7181008902077152,0.7147058823529411,0.7076923076923077,0.7218045112781956,0.7477477477477477,0.6962025316455696,0.7575757575757576,0.3845033498397903,0.39816194734227517,0.7061855670103093,0.582375478927203,0.6868686868686869,0.4163926726162518,0.4575375863470134,0.7757575757575758,0.7012987012987014,0.010101010101010102,0.3729050279329609,0.4903385924481475,0.8041237113402062,0.8678481012658228,0.7646209386281588,0.5066666666666667,0.5636363636363636,0.0
1214,0.02666666666666667,0.05194805194805195,0.028169014084507046,0.0821917808219178,0.041666666666666664,0.040540540540540536,0.06756756756756756,0.13333333333333333,0.09890109890109891,0.16666666666666666,0.19540229885057472,0.24137931034482757,0.2888888888888889,0.3229166666666667,0.25555555555555554,0.24719101123595508,0.21176470588235294,0.2911392405063291,0.30666666666666664,0.18309859154929578,0.574712643678161,0.04301075268817204,0.06493506493506493,0.024096385542168672,0.47727272727272735,0.16666666666666666,0.6813880126182966,0.684887459807074,0.6847133757961783,0.6913183279742765,0.6964856230031949,0.6918238993710691,0.7021943573667712,0.7446808510638299,0.7597597597597597,0.7371428571428572,0.7180851063829787,0.6907216494845362,0.6733167082294265,0.6485148514851486,0.6608478802992519,0.6691919191919193,0.6790123456790124,0.688888888888889,0.6842105263157895,0.6833333333333332,0.6075581395348838,0.6053412462908013,0.6235294117647059,0.643076923076923,0.6641604010025063,0.6816816816816815,0.670886075949367,0.5454545454545455,0.37285173317797843,0.47416790859413804,0.711340206185567,0.4942528735632184,0.5858585858585859,0.3104744011272898,0.4707436001625355,0.740909090909091,0.47186147186147187,0.27272727272727276,0.2569832402234637,0.3882290374047155,0.6597938144329897,0.830379746835443,0.8173285198555957,0.56,0.5272727272727272,0.007263922518159807
948,0.17333333333333334,0.16883116883116883,0.15492957746478875,0.05479452054794521,0.1388888888888889,0.05405405405405406,0.040540540540540536,0.08,0.15384615384615385,0.17857142857142858,0.10344827586206898,0.10344827586206895,0.12222222222222223,0.19791666666666666,0.1222222222222222,0.2584269662921348,0.4352941176470588,0.46835443037974683,0.44,0.36619718309859156,0.31034482758620696,0.23655913978494625,0.16883116883116883,0.13253012048192772,0.3522727272727273,0.20000000000000004,0.8927444794952681,0.8842443729903536,0.8726114649681529,0.864951768488746,0.853035143769968,0.8459119496855346,0.8275862068965517,0.8571428571428572,0.885885885885886,0.8742857142857142,0.8563829787234043,0.8376288659793815,0.8279301745635911,0.8292079207920793,0.8428927680798004,0.8585858585858587,0.8419753086419753,0.8493827160493826,0.8526315789473685,0.8388888888888889,0.8255813953488373,0.8308605341246292,0.8323529411764705,0.8338461538461538,0.8521303258145364,0.8618618618618618,0.8860759493670886,0.32323232323232326,0.34343140110690357,0.5067064083457526,0.7938144329896907,0.689655172413793,0.33333333333333337,0.15946453734147487,0.5020316944331573,0.9196969696969697,0.8571428571428571,0.0202020202020202,0.1988477653631285,0.4290019500088637,0.9278350515463918,0.7291139240506329,0.6483754512635379,0.5333333333333333,0.5272727272727272,0.0
1552,0.24000000000000002,0.16883116883116883,0.18309859154929578,0.2328767123287671,0.22222222222222224,0.21621621621621623,0.28378378378378377,0.26666666666666666,0.38461538461538464,0.3928571428571428,0.40229885057471265,0.47126436781609193,0.5222222222222223,0.46875,0.5444444444444445,0.5730337078651685,0.47058823529411764,0.49367088607594933,0.56,0.5070422535211268,0.3448275862068966,0.31182795698924726,0.33766233766233766,0.3132530120481928,0.4886363636363637,0.45,0.7034700315457414,0.7138263665594856,0.7261146496815286,0.7620578778135048,0.779552715654952,0.7861635220125786,0.7774294670846396,0.7598784194528876,0.7657657657657658,0.74,0.7180851063829787,0.6881443298969072,0.6683291770573566,0.655940594059406,0.6384039900249376,0.6212121212121213,0.6296296296296297,0.6419753086419753,0.6526315789473685,0.661111111111111,0.680232558139535,0.6973293768545995,0.7205882352941176,0.7476923076923078,0.6441102756892231,0.7027027027027025,0.740506329113924,0.3434343434343434,0.5176230702009904,0.5665673124689518,0.5670103092783505,0.6091954022988506,0.5757575757575757,0.4330671676843588,0.5048760666395774,0.6712121212121213,0.5800865800865801,0.23232323232323232,0.45094273743016755,0.52224782839922,0.6494845360824743,0.7868354430379747,0.7220216606498195,0.4266666666666667,0.41818181818181815,0.0
2062,0.013333333333333334,0.05194805194805195,0.16901408450704225,0.1643835616438356,0.1388888888888889,0.2027027027027027,0.21621621621621623,0.29333333333333333,0.32967032967032966,0.3928571428571428,0.4137931034482759,0.33333333333333326,0.35555555555555557,0.3541666666666667,0.3111111111111111,0.32584269662921345,0.35294117647058826,0.3037974683544304,0.3333333333333333,0.22535211267605637,0.1149425287356322,0.07526881720430106,0.05194805194805195,0.10843373493975902,0.3181818181818182,0.26666666666666666,0.77602523659306,0.7942122186495177,0.805732484076433,0.8135048231511254,0.8146964856230032,0.8144654088050315,0.7931034482758621,0.7872340425531916,0.8018018018018018,0.7971428571428572,0.7792553191489362,0.7525773195876289,0.7306733167082294,0.7227722772277229,0.7182044887780549,0.7247474747474748,0.7259259259259259,0.7283950617283951,0.7131578947368421,0.7083333333333334,0.7122093023255814,0.70919881305638,0.7088235294117646,0.7323076923076923,0.7192982456140351,0.7597597597597597,0.721518987341772,0.6565656565656566,0.43373143023594524,0.41306507699950323,0.7319587628865979,0.5977011494252874,0.6060606060606061,0.35791451385627054,0.5282405526208859,0.806060606060606,0.7489177489177489,0.0202020202020202,0.29259776536312854,0.35011522779649,0.8350515463917526,0.8278481012658228,0.7169675090252707,0.5466666666666666,0.4909090909090909,0.0
1996,0.12000000000000001,0.05194805194805195,0.08450704225352113,0.05479452054794521,0.0,0.02702702702702703,0.08108108108108107,0.10666666666666667,0.10989010989010989,0.19047619047619047,0.06896551724137931,0.08045977011494253,0.2,0.2604166666666667,0.2888888888888889,0.29213483146067415,0.3176470588235294,0.3037974683544304,0.3466666666666667,0.35211267605633806,0.1724137931034483,0.12903225806451613,0.12987012987012986,0.08433734939759036,0.23863636363636362,0.16666666666666666,0.8170347003154576,0.842443729903537,0.8343949044585988,0.8392282958199357,0.8274760383386581,0.8238993710691824,0.8463949843260189,0.8784194528875381,0.903903903903904,0.88,0.8377659574468085,0.7963917525773198,0.7830423940149626,0.7772277227722773,0.7755610972568578,0.782828282828283,0.782716049382716,0.8049382716049384,0.8184210526315789,0.8194444444444444,0.8197674418604651,0.824925816023739,0.8294117647058823,0.8492307692307691,0.7769423558897244,0.8318318318318317,0.7911392405063291,0.6363636363636364,0.4919895135450044,0.4458519622454049,0.7457044673539519,0.7164750957854407,0.5858585858585859,0.3203381869422264,0.4589597724502235,0.8606060606060606,0.722943722943723,0.41414141414141414,0.21141759776536312,0.4492111327778763,0.865979381443299,0.8718987341772151,0.7956678700361011,0.5066666666666667,0.5272727272727272,0.0
737,0.06666666666666667,0.44155844155844154,0.5352112676056338,0.3972602739726027,0.2916666666666667,0.28378378378378377,0.2027027027027027,0.32,0.4505494505494506,0.6428571428571429,0.48275862068965525,0.48275862068965514,0.41111111111111115,0.3541666666666667,0.4222222222222222,0.4382022471910112,0.4235294117647058,0.4050632911392405,0.28,0.2676056338028169,0.14942528735632185,0.15053763440860213,0.22077922077922077,0.25301204819277107,0.5340909090909092,0.4166666666666667,0.6340694006309149,0.6591639871382636,0.6464968152866242,0.6302250803858521,0.6038338658146964,0.5723270440251572,0.5266457680250785,0.47720364741641336,0.4534534534534535,0.42857142857142855,0.4202127659574468,0.3917525773195877,0.3840399002493765,0.3886138613861387,0.3915211970074813,0.3914141414141415,0.40246913580246907,0.40493827160493834,0.3815789473684211,0.35833333333333334,0.34593023255813954,0.3442136498516321,0.3441176470588236,0.3261538461538461,0.41854636591478694,0.4354354354354354,0.6740506329113923,0.19191919191919193,0.6358869793183805,0.35444610034773966,0.5412371134020618,0.5862068965517241,0.27272727272727276,0.6418506341005167,0.26919951239333606,0.6060606060606061,0.6190476190476191,0.08080808080808081,0.6668994413407822,0.2907285942208828,0.6494845360824743,0.5782278481012658,0.5415162454873647,0.4533333333333333,0.38181818181818183,0.0
559,0.10666666666666667,0.1038961038961039,0.21768732394366197,0.027397260273972605,0.041666666666666664,0.05405405405405406,0.013513513513513514,0.18666666666666665,0.25274725274725274,0.30952380952380953,0.19540229885057472,0.16091954022988503,0.17777777777777778,0.10416666666666667,0.36666666666666664,0.29213483146067415,0.30588235294117644,0.4050632911392405,0.22666666666666666,0.15492957746478875,0.12643678160919541,0.12903225806451613,0.1038961038961039,0.07228915662650602,0.29545454545454547,0.18333333333333335,0.8643533123028392,0.8681672025723473,0.65799,0.8745980707395498,0.8785942492012779,0.889937106918239,0.8996865203761756,0.9179331306990882,0.924924924924925,0.8885714285714285,0.8537234042553191,0.8144329896907218,0.7955112219451372,0.7871287128712873,0.7456359102244389,0.72979797979798,0.7604938271604937,0.6716049382716051,0.7052631578947368,0.7416666666666667,0.7587209302325583,0.7893175074183978,0.7999999999999999,0.8246153846153846,0.7769423558897244,0.8258258258258258,0.7974683544303798,0.6969696969696969,0.5065540343722692,0.5069547938400397,0.7096219931271478,0.7279693486590038,0.6666666666666667,0.3034288398309065,0.519910605444941,0.8393939393939394,0.7835497835497836,0.2828282828282828,0.21979748603351953,0.5015068250310228,0.8762886597938144,0.8936708860759494,0.7826714801444044,0.4666666666666667,0.5272727272727272,0.0038740920096852305
1560,0.28,0.2597402597402597,0.22535211267605637,0.1643835616438356,0.125,0.09459459459459459,0.13513513513513511,0.2,0.2087912087912088,0.2857142857142857,0.341352643678161,0.36781609195402293,0.36666666666666664,0.375,0.4111111111111111,0.5168539325842696,0.48235294117647054,0.45569620253164556,0.4533333333333333,0.4225352112676057,0.35632183908045983,0.31182795698924726,0.33766233766233766,0.25301204819277107,0.4318181818181818,0.3666666666666667,0.7823343848580442,0.797427652733119,0.7898089171974522,0.8006430868167203,0.7859424920127794,0.7830188679245284,0.768025078369906,0.7659574468085106,0.7837837837837838,0.7685714285714286,0.629322659574468,0.7216494845360826,0.6982543640897755,0.6881188118811882,0.6683291770573566,0.6540404040404042,0.6469135802469136,0.6617283950617284,0.6842105263157895,0.6861111111111111,0.6976744186046512,0.7181008902077152,0.7352941176470589,0.7507692307692307,0.6766917293233083,0.7297297297297296,0.6930379746835442,0.7474747474747475,0.4579085348092048,0.5340288127173373,0.6769759450171822,0.7586206896551724,0.21212121212121213,0.461249412869892,0.5237708248679399,0.7757575757575758,0.645021645021645,0.4545454545454546,0.5181564245810055,0.47332033327424217,0.8144329896907216,0.7073417721518989,0.7891696750902527,0.52,0.5636363636363636,0.0
1809,0.21869053333333335,0.2060196103896104,0.21768732394366197,0.20909657534246576,0.21147555555555556,0.2084347297297297,0.2213372972972973,0.27295026666666666,0.26802604395604396,0.3271080952380952,0.341352643678161,0.33521999999999996,0.33823866666666663,0.32361239583333334,0.3419708888888889,0.36303426966292135,0.35209411764705884,0.34614708860759497,0.3415124,0.32192084507042257,0.2401786206896552,0.20842752688172042,0.2342603896103896,0.2058479518072289,0.3831922727272728,0.3191581666666667,0.41955835962145116,0.41157556270096457,0.4076433121019108,0.40514469453376206,0.39616613418530344,0.4025157232704402,0.3887147335423197,0.364741641337386,0.3513513513513514,0.3628571428571428,0.3909574468085106,0.42783505154639184,0.4364089775561097,0.43316831683168316,0.43890274314214467,0.446969696969697,0.4592592592592592,0.4567901234567901,0.42368421052631583,0.4083333333333334,0.39534883720930236,0.4005934718100891,0.40588235294117647,0.3723076923076923,0.44360902255639095,0.39639639639639634,0.5221518987341772,0.24242424242424243,0.4954849985435479,0.366120218579235,0.6443298969072165,0.42528735632183906,0.29292929292929293,0.49577266322217006,0.40837058106460794,0.6090909090909091,0.41991341991341996,0.10101010101010102,0.5364874301675978,0.39957454352065236,0.5567010309278351,0.5883544303797469,0.5935018050541516,0.6266666666666667,0.5272727272727272,0.0
211,0.16,0.1818181818181818,0.18309859154929578,0.1917808219178082,0.05555555555555556,0.013513513513513514,0.06756756756756756,0.18666666666666665,0.2967032967032967,0.15476190476190474,0.16091954022988506,0.10344827586206895,0.12222222222222223,0.020833333333333336,0.2888888888888889,0.38202247191011235,0.4117647058823529,0.24050632911392408,0.28,0.23943661971830987,0.09195402298850576,0.16129032258064516,0.45454545454545453,0.21686746987951805,0.32954545454545464,0.20000000000000004,0.9526813880126183,0.977491961414791,0.9681528662420382,0.9678456591639871,0.939297124600639,0.9245283018867925,0.9247648902821317,0.9544072948328268,0.9669669669669672,0.9371428571428573,0.9202127659574468,0.9175257731958762,0.8827930174563592,0.8712871287128714,0.8902743142144639,0.8813131313131314,0.8148148148148148,0.7481481481481481,0.7921052631578946,0.8222222222222222,0.8488372093023256,0.881305637982196,0.8529411764705882,0.8307692307692308,0.8897243107769424,0.9039039039039037,0.7974683544303798,0.5959595959595959,0.353626565685989,0.3914555389965226,0.761168384879725,0.7624521072796934,0.47474747474747475,0.22428370126820102,0.4061357171881349,0.8909090909090909,0.8484848484848485,0.08080808080808081,0.2891061452513966,0.46498847722035097,0.9175257731958762,0.8060759493670886,0.7032490974729242,0.49333333333333335,0.5272727272727272,0.024697336561743343
1877,0.04,0.05194805194805195,0.04225352112676056,0.15068493150684933,0.125,0.16216216216216214,0.16216216216216214,0.28,0.23076923076923078,0.2857142857142857,0.31034482758620696,0.37931034482758613,0.43333333333333335,0.4270833333333333,0.5,0.46067415730337075,0.48235294117647054,0.3924050632911392,0.3333333333333333,0.2676056338028169,0.2298850574712644,0.13978494623655913,0.1038961038961039,0.09638554216867469,0.4318181818181818,0.30000000000000004,0.5646687697160884,0.5562700964630225,0.5318471337579618,0.5434083601286173,0.5399361022364216,0.5440251572327044,0.5297805642633229,0.5319148936170213,0.5555555555555556,0.5457142857142857,0.5691489361702127,0.5824742268041238,0.571072319201995,0.5643564356435644,0.543640897755611,0.5353535353535354,0.5382716049382715,0.5555555555555556,0.5552631578947368,0.5555555555555556,0.5581395348837209,0.5637982195845698,0.5647058823529412,0.5723076923076923,0.5513784461152882,0.5465465465465464,0.550632911392405,0.6868686868686869,0.5030585493737256,0.4093392945851962,0.5017182130584192,0.5593869731800767,0.060606060606060615,0.5312353217472991,0.34213734254368144,0.5303030303030303,0.393939393939394,0.18181818181818182,0.3956005586592179,0.28824676475802163,0.5257731958762887,0.5655696202531646,0.8079422382671481,0.41333333333333333,0.4904729127272728,0.0
1416,0.09333333333333332,0.07792207792207792,0.14084507042253522,0.013698630136986302,0.02777777777777778,0.08108108108108107,0.10810810810810811,0.10666666666666667,0.10989010989010989,0.19047619047619047,0.27586206896551724,0.28735632183908044,0.2777777777777778,0.22916666666666669,0.16666666666666666,0.19101123595505617,0.1647058823529412,0.2911392405063291,0.24000000000000002,0.23943661971830987,0.13793103448275862,0.06451612903225806,0.025974025974025976,0.048192771084337345,0.20454545454545459,0.15,0.14826498422712936,0.17363344051446947,0.18152866242038215,0.17363344051446947,0.1757188498402556,0.18867924528301885,0.18181818181818185,0.19452887537993924,0.2702702702702703,0.33714285714285713,0.3723404255319149,0.3762886597938145,0.3765586034912718,0.3811881188118812,0.3940149625935162,0.4065656565656567,0.42222222222222217,0.39999999999999997,0.3657894736842105,0.3472222222222222,0.3488372093023256,0.3560830860534125,0.3441176470588236,0.3292307692307692,0.4035087719298246,0.28828828828828823,0.531645569620253,0.20202020202020202,0.8651325371395281,0.5032290114257327,0.40378006872852235,0.6053639846743295,0.15151515151515152,0.6547674964772193,0.5333197887037789,0.4681818181818182,0.7445887445887447,0.1414141414141414,0.6195879888268156,0.6046800212728239,0.6082474226804123,0.38683544303797474,0.3133574007220217,0.5066666666666667,0.7454545454545455,0.0
