,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DECISION_DENSITY,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL
1775,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.011375734159499514,0.002811041772080733,1.5799634924872604e-06,0.0,0.0014698677119059284,1.0,1.5534095667086644e-06,0.0002870177346747636,1.0,0.0,0.0,0.0017667844522968198,0.11,0.002372479240806643,0.0008347245409015025,0.00816326530612245,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
442,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.006937882032081723,0.011244167088322932,1.54146018048547e-05,0.0,0.002449779519843214,0.25,1.541460262349367e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.00333889816360601,0.004081632653061225,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1011,0.0,0.05405405405405406,0.012544802867383513,0.0,0.0,0.0,0.05025125628140704,0.0,0.0,0.0,1.0,0.009873060648801129,0.0,0.0,0.01904761904761905,0.3076923076923077,0.05052692017847104,0.0191713048855906,0.0003258907050827399,0.009057971014492756,0.017638412542871143,0.145,0.0003258575298780406,0.008701169219613886,1.0,0.0,0.0,0.012367491166077738,0.02666666666666667,0.017793594306049824,0.017529215358931552,0.044897959183673466,0.056818181818181816,0.015483870967741935,0.7850222042793702,0.013574660633484163
1369,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.0,0.00927044581872989,0.011244167088322932,2.0592633418888577e-05,0.001811594202898551,0.002939735423811857,0.25,2.055280349799156e-05,0.0009371884346959122,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.002372479240806643,0.00333889816360601,0.00816326530612245,0.045454545454545456,0.0,0.0,0.0
4879,0.013986013986013986,0.013513513513513514,0.007168458781362007,0.0,0.014035087719298246,0.013986013986013986,0.24623115577889446,0.014084507042253521,0.2857142857142857,0.008771929824561403,0.6451612903225807,0.011283497884344146,0.0,0.0,0.01904761904761905,0.07692307692307693,0.01021543319896171,0.03277674706246135,0.0001929613396475933,0.003623188405797102,0.007349338559529643,0.085,0.00019286177235906034,0.003010967098703888,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.01060070671378092,0.12666666666666668,0.005931198102016607,0.008347245409015025,0.012244897959183673,0.07954545454545454,0.00903225806451613,0.6728905934598305,0.00904977375565611
955,0.0,0.02702702702702703,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.3076923076923077,0.022703620856708812,0.01641648394895148,0.00010717197740636274,0.003623188405797102,0.007839294463498285,0.17,0.00010718526010289785,0.0033445119187890874,1.0,0.0,0.0,0.0035335689045936395,0.06666666666666667,0.00830367734282325,0.007512520868113523,0.024489795918367346,0.056818181818181816,0.005161290322580645,0.5046427129592249,0.0030165912518853697
4818,0.013986013986013986,0.13513513513513514,0.05555555555555555,0.16216216216216217,0.014035087719298246,0.013986013986013986,0.04020100502512563,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.029619181946403384,0.016260162601626018,1.0,0.01904761904761905,0.5384615384615384,0.045837868874029596,0.1345364592117839,0.014563512647063402,0.05615942028985508,0.08133268005879471,0.02,0.014563573167024507,0.05540409075802894,1.0,0.013986013986013986,0.014035087719298246,0.03356890459363958,0.016666666666666666,0.08066429418742586,0.08180300500834725,0.11020408163265306,0.2159090909090909,0.07483870967741936,0.9697214372224465,0.049773755656108594
2628,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.008062297395901865,0.021082813290605497,6.289980710637308e-05,0.001811594202898551,0.004409603135717786,0.135,6.285334092990441e-05,0.0015269343484697422,1.0,0.0,0.0,0.0017667844522968198,0.06666666666666667,0.0035587188612099642,0.005008347245409015,0.00816326530612245,0.056818181818181816,0.005161290322580645,0.6728905934598305,0.004524886877828055
1282,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.02392373114510939,0.002811041772080733,3.3192510346371015e-06,0.0,0.002449779519843214,1.0,3.3458052206032773e-06,0.0006042478624731865,1.0,0.0,0.0,0.0017667844522968198,0.11,0.0035587188612099642,0.001669449081803005,0.012244897959183673,0.011363636363636364,0.0025806451612903226,0.0,0.0015082956259426848
4971,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
2915,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3084,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.016148518522948838,0.011244167088322932,3.5847911174080696e-05,0.001811594202898551,0.004409603135717786,0.25,3.584791307789226e-05,0.0016314692286776035,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.004744958481613286,0.004173622704507512,0.0163265306122449,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
795,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.15384615384615385,0.015933204942642856,0.01967729240456513,0.00010828724575400081,0.003623188405797102,0.006369426751592357,0.145,0.00010826069749523462,0.0028157950391250494,1.0,0.0,0.0,0.0,0.11,0.005931198102016607,0.00667779632721202,0.02040816326530612,0.07954545454545454,0.0025806451612903226,0.5046427129592249,0.0030165912518853697
4660,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
5566,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,0.013986013986013986,0.013513513513513514,0.007168458781362007,0.0,0.010526315789473684,0.013986013986013986,0.2964824120603015,0.007042253521126761,0.42857142857142855,0.008771929824561403,0.6451612903225807,0.009873060648801129,0.016260162601626018,1.0,0.009523809523809525,0.07692307692307693,0.009557530592471202,0.044302018327992354,0.000328871392511844,0.003623188405797102,0.008329250367466928,0.065,0.00032884485596786496,0.003801323302818816,1.0,0.013986013986013986,0.010526315789473684,0.0088339222614841,0.14333333333333334,0.00830367734282325,0.008347245409015025,0.0163265306122449,0.10227272727272728,0.007741935483870968,0.8074283407347598,0.007541478129713424
3975,0.0,0.013513513513513514,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.0,0.011914018110264478,0.01967729240456513,8.101627925342239e-05,0.001811594202898551,0.005389514943655071,0.145,8.10162835560365e-05,0.002107012296444001,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.002372479240806643,0.007512520868113523,0.00816326530612245,0.07954545454545454,0.003870967741935484,0.6728905934598305,0.004524886877828055
4345,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0,0.11,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.0025806451612903226,0.5046427129592249,0.0030165912518853697
4688,0.0,0.0,0.0017921146953405018,0.0,0.007017543859649123,0.0,0.24623115577889446,0.007042253521126761,0.2857142857142857,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.15384615384615385,0.009569492458043756,0.016866250632484397,4.779721489877426e-05,0.001811594202898551,0.0039196472317491425,0.165,4.7797217437189676e-05,0.0014501948699356475,1.0,0.006993006993006993,0.007017543859649123,0.0,0.06666666666666667,0.002372479240806643,0.005008347245409015,0.00816326530612245,0.06818181818181818,0.005161290322580645,0.5046427129592249,0.0030165912518853697
2685,0.013986013986013986,0.0,0.0017921146953405018,0.0,0.014035087719298246,0.013986013986013986,0.7487437185929648,0.007042253521126761,0.5714285714285714,0.0,0.2795698924731183,0.00846262341325811,0.0,0.0,0.009523809523809525,0.15384615384615385,0.007045538822234715,0.07589812784617979,0.0007130746997710886,0.005434782608695652,0.011268985791278784,0.035,0.0007131344841628699,0.004808000241699145,0.3163265306122449,0.02097902097902098,0.014035087719298246,0.007067137809187279,0.25,0.0071174377224199285,0.014190317195325543,0.00816326530612245,0.10227272727272728,0.003870967741935484,0.5046427129592249,0.0030165912518853697
5270,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.013241785188818049,0.02462472592342722,0.0001406632203458511,0.003623188405797102,0.006859382655560999,0.115,0.00014064331230893062,0.002926372397957642,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.005931198102016607,0.007512520868113523,0.0163265306122449,0.07954545454545454,0.003870967741935484,0.5046427129592249,0.0030165912518853697
5102,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.15384615384615385,0.012368569002021554,0.014055208860403665,4.2898000371649903e-05,0.001811594202898551,0.004899559039686428,0.2,4.289800264987773e-05,0.0015619807244931872,1.0,0.0,0.0,0.0,0.05666666666666667,0.005931198102016607,0.004173622704507512,0.012244897959183673,0.03409090909090909,0.0064516129032258064,0.7569640694388373,0.006033182503770739
3051,0.0,0.02702702702702703,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.15384615384615385,0.01456955226737162,0.016866250632484397,7.277125968338382e-05,0.001811594202898551,0.005389514943655071,0.165,7.277126354812127e-05,0.0022079216894770235,1.0,0.0,0.0,0.0035335689045936395,0.08333333333333333,0.004744958481613286,0.005843071786310518,0.0163265306122449,0.06818181818181818,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3646,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
3898,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.013241785188818049,0.02462472592342722,0.0001406632203458511,0.003623188405797102,0.006859382655560999,0.115,0.00014064331230893062,0.002926372397957642,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.005931198102016607,0.007512520868113523,0.0163265306122449,0.07954545454545454,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1443,0.0,0.0,0.0035842293906810036,0.0,0.0,0.0,0.16080402010050251,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.013325518247825931,0.01967729240456513,9.061555324559288e-05,0.001811594202898551,0.006369426751592357,0.145,9.057572704347443e-05,0.0023565666636454273,1.0,0.0,0.0,0.0,0.06666666666666667,0.0011862396204033216,0.01001669449081803,0.004081632653061225,0.07954545454545454,0.005161290322580645,0.6728905934598305,0.004524886877828055
1223,0.0,0.02702702702702703,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.15384615384615385,0.012918814818359072,0.014055208860403665,4.480988896760087e-05,0.001811594202898551,0.004409603135717786,0.2,4.480989134736532e-05,0.0016314692286776035,1.0,0.0,0.0,0.0035335689045936395,0.05666666666666667,0.0035587188612099642,0.005008347245409015,0.012244897959183673,0.056818181818181816,0.0064516129032258064,0.5046427129592249,0.0030165912518853697
4499,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.07692307692307693,0.012775272431488415,0.026255130151234048,0.00015436508861683306,0.003623188405797102,0.007349338559529643,0.105,0.00015438501232212264,0.003010967098703888,1.0,0.0,0.0,0.0,0.05666666666666667,0.004744958481613286,0.009181969949916527,0.012244897959183673,0.07954545454545454,0.0064516129032258064,0.7569640694388373,0.006033182503770739
1897,0.013986013986013986,0.05405405405405406,0.005376344086021506,0.0,0.014035087719298246,0.013986013986013986,0.37185929648241206,0.014084507042253521,0.2857142857142857,0.017543859649122806,1.0,0.021156558533145273,0.0,0.0,0.009523809523809525,0.0,0.01610067106065862,0.05245403946702648,0.000778477222157578,0.007246376811594204,0.016168544830965213,0.055,0.0007784971790082269,0.007591770144113115,0.3163265306122449,0.013986013986013986,0.014035087719298246,0.022968197879858657,0.16666666666666666,0.0166073546856465,0.015859766277128547,0.024489795918367346,0.09090909090909091,0.0064516129032258064,0.7569640694388373,0.006033182503770739
3822,0.0,0.02702702702702703,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0028208744710860366,0.0,0.0,0.009523809523809525,0.0,0.010825488343162,0.011244167088322932,2.402473898870334e-05,0.001811594202898551,0.0034296913277804997,0.25,2.3898608718594838e-05,0.0010930843832139944,1.0,0.0,0.0,0.0035335689045936395,0.08333333333333333,0.002372479240806643,0.004173622704507512,0.00816326530612245,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
1716,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.15384615384615385,0.011375734159499514,0.016866250632484397,5.681893921091791e-05,0.001811594202898551,0.004409603135717786,0.165,5.675919570666274e-05,0.0017239191516360013,1.0,0.0,0.0,0.0017667844522968198,0.06666666666666667,0.0035587188612099642,0.005008347245409015,0.012244897959183673,0.06818181818181818,0.005161290322580645,0.5046427129592249,0.0030165912518853697
2083,0.006993006993006993,0.02702702702702703,0.0035842293906810036,0.0,0.007017543859649123,0.006993006993006993,0.3316582914572864,0.007042253521126761,0.2857142857142857,0.008771929824561403,1.0,0.007052186177715092,0.0,0.0,0.009523809523809525,0.07692307692307693,0.015933204942642856,0.01967729240456513,0.00010828724575400081,0.003623188405797102,0.006369426751592357,0.145,0.00010826069749523462,0.0028157950391250494,0.4897959183673469,0.006993006993006993,0.007017543859649123,0.007067137809187279,0.13333333333333333,0.005931198102016607,0.00667779632721202,0.02040816326530612,0.07954545454545454,0.005161290322580645,0.6728905934598305,0.004524886877828055
1738,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0063756743501716525,0.008433125316242199,7.966202483129044e-06,0.0,0.0019598236158745713,0.335,8.00603392072927e-06,0.0004833982899785492,1.0,0.0,0.0,0.0,0.3333333333333333,0.0011862396204033216,0.0025041736227045075,0.004081632653061225,0.03409090909090909,0.0,0.0,0.0
3188,0.0,0.0,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.009523809523809525,0.0,0.006937882032081723,0.011244167088322932,1.54146018048547e-05,0.0,0.002449779519843214,0.25,1.541460262349367e-05,0.0007015317683313695,1.0,0.0,0.0,0.0,0.08333333333333333,0.0011862396204033216,0.00333889816360601,0.004081632653061225,0.045454545454545456,0.003870967741935484,0.5046427129592249,0.0030165912518853697
672,0.0,0.0,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0009799118079372856,0.0,0.0,0.0001208495724946373,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.001669449081803005,0.0,0.022727272727272728,0.0,0.0,0.0
2273,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.49748743718592964,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.0,0.15384615384615385,0.011483390949652507,0.014055208860403665,3.983101241564522e-05,0.001811594202898551,0.0039196472317491425,0.2,3.97911835164604e-05,0.0014501948699356475,1.0,0.0,0.0,0.0017667844522968198,0.3333333333333333,0.0035587188612099642,0.004173622704507512,0.012244897959183673,0.056818181818181816,0.0,0.0,0.0
132,0.0,0.013513513513513514,0.0017921146953405018,0.0,0.0,0.0,0.24623115577889446,0.0,0.0,0.0,1.0,0.0014104372355430183,0.0,0.0,0.009523809523809525,0.07692307692307693,0.014426009880500964,0.008433125316242199,1.8016894616010187e-05,0.001811594202898551,0.0034296913277804997,0.335,1.80434495825391e-05,0.0010930843832139944,1.0,0.0,0.0,0.0017667844522968198,0.08333333333333333,0.0035587188612099642,0.00333889816360601,0.012244897959183673,0.03409090909090909,0.003870967741935484,0.5046427129592249,0.0030165912518853697
